,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Troy Deeney,9.0,eng ENG,"FW,LW",29-205,90,25,24,1,0,1,0,0,0,0,0,0,0,15,0,0
1,Richarlison,11.0,br BRA,"LW,LM",20-255,90,35,35,0,0,0,0,2,0,0,0,0,0,20,0,2
2,André Carrillo,28.0,pe PER,"RW,RM",26-220,90,30,30,0,0,0,0,4,0,0,0,0,0,19,0,2
3,Roberto Pereyra,37.0,ar ARG,AM,27-013,59,20,16,4,1,0,0,4,0,3,2,1,0,9,0,1
4,Andre Gray,18.0,jm JAM,"FW,AM",26-208,31,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0
5,Abdoulaye Doucouré,16.0,ml MLI,"DM,CM",25-019,90,50,48,2,0,0,0,1,0,0,0,0,0,42,0,0
6,Ben Watson,23.0,eng ENG,"DM,CM",32-195,90,55,49,5,3,0,1,3,0,2,2,0,0,41,1,0
7,Marvin Zeegelaar,22.0,nl NED,"LB,CB",27-161,90,55,45,10,1,0,1,5,9,0,0,0,0,41,0,3
8,Christian Kabasele,27.0,be BEL,CB,26-330,90,27,26,0,0,0,0,0,0,0,0,0,0,18,1,0
9,Molla Wagué,13.0,ml MLI,CB,26-333,60,17,14,2,2,0,0,0,0,0,0,0,0,10,1,1
10,Sebastian Prödl,5.0,at AUT,CB,30-213,30,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0
11,Daryl Janmaat,2.0,nl NED,RB,28-182,80,33,23,10,0,0,0,2,10,0,0,0,0,23,0,0
12,Stefano Okaka,33.0,it ITA,RW,28-164,10,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1
13,Orestis Karnezis,30.0,gr GRE,GK,32-193,90,33,19,14,8,0,0,0,0,0,0,0,0,17,0,0
14,14 Players,,,,,990,403,352,48,15,1,2,21,19,5,4,1,0,273,3,10
