,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Danny Ings,9.0,eng ENG,FW,30-089,68,24,0,2,12,10,5,24,1,0,0.0,1,100.0,13,50,17,1,0,0,2,0,16,3
1,Leander Dendoncker,32.0,be BEL,DM,27-188,22,12,0,2,8,2,1,12,0,0,,0,,5,14,0,0,0,0,0,0,5,0
2,Ollie Watkins,11.0,eng ENG,"AM,LW",26-294,90,32,0,1,18,13,3,32,2,1,50.0,0,0.0,22,76,35,1,1,1,4,1,29,6
3,Leon Bailey,31.0,jm JAM,AM,25-072,57,24,1,4,8,12,1,24,2,1,50.0,1,50.0,13,91,15,2,1,1,1,2,14,2
4,Emi Buendía,10.0,ar ARG,"FW,AM",25-299,33,13,0,2,9,2,0,13,2,1,50.0,1,50.0,8,52,31,1,0,0,1,0,11,1
5,John McGinn,7.0,sct SCO,"LM,DM",28-002,90,44,2,9,25,11,0,44,1,1,100.0,0,0.0,26,105,51,1,3,0,1,0,27,0
6,Douglas Luiz,6.0,br BRA,CM,24-164,61,38,2,8,24,6,0,38,1,0,0.0,1,100.0,17,75,10,0,1,0,1,1,15,0
7,Jacob Ramsey,41.0,eng ENG,"RM,RW",21-145,80,34,3,10,15,10,0,34,0,0,,0,,25,148,39,2,1,0,4,1,21,4
8,Cameron Archer,35.0,eng ENG,RW,21-091,10,2,0,1,1,0,0,2,0,0,,0,,2,15,0,0,0,0,0,1,2,0
9,Ashley Young,18.0,eng ENG,LB,37-103,90,43,4,11,21,13,0,43,2,0,0.0,2,100.0,15,65,20,1,0,0,1,0,15,2
10,Tyrone Mings,5.0,eng ENG,CB,29-221,90,47,11,27,18,2,1,47,1,0,0.0,0,0.0,31,175,96,1,0,0,0,0,29,0
11,Jan Bednarek,20.0,pl POL,CB,26-191,45,28,6,20,9,0,0,28,0,0,,0,,19,92,60,0,0,0,0,0,18,0
12,Matty Cash,2.0,pl POL,RB,25-074,45,23,2,7,12,4,0,23,0,0,,0,,8,15,11,0,1,0,0,0,8,0
13,Ezri Konsa,4.0,eng ENG,"CB,RB",24-362,90,52,4,18,27,7,1,52,0,0,,0,,31,119,82,1,1,0,2,0,34,1
14,Emiliano Martínez,1.0,ar ARG,GK,30-048,90,40,37,40,0,0,0,40,0,0,,0,,22,87,54,0,0,0,0,0,18,0
15,15 Players,,,,,961,456,72,162,207,92,12,456,12,4,33.3,6,50.0,257,1179,521,11,9,2,17,6,262,19
