,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Glenn Murray,17.0,eng ENG,FW,35-060,88,3,7,42.9,64,16,0,3,0.0,3,3,100.0,0,0,,0,0.0,0.0,0,1,0,0,1
1,Jürgen Locadia,9.0,nl NED,FW,25-017,2,5,5,100.0,60,36,2,2,100.0,2,2,100.0,0,0,,0,0.1,0.0,2,0,1,1,0
2,Pascal Groß,13.0,de GER,FW,27-162,81,30,41,73.2,452,79,21,24,87.5,6,11,54.5,3,5,60.0,0,0.1,0.0,2,5,1,0,6
3,Florin Andone,10.0,ro ROU,FW,25-227,9,3,4,75.0,43,26,2,2,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,1
4,José Izquierdo,19.0,co COL,LM,26-140,90,19,26,73.1,230,42,12,15,80.0,6,7,85.7,0,2,0.0,0,0.2,0.2,2,0,1,0,1
5,Beram Kayal,7.0,il ISR,CM,30-206,90,26,39,66.7,456,124,14,17,82.4,11,16,68.8,1,2,50.0,0,0.0,0.0,0,2,0,0,3
6,Davy Pröpper,24.0,nl NED,CM,27-083,90,42,51,82.4,669,148,21,24,87.5,16,19,84.2,3,3,100.0,0,0.1,0.0,2,2,1,0,7
7,Anthony Knockaert,11.0,fr FRA,RM,27-004,72,19,26,73.1,313,75,15,16,93.8,1,4,25.0,3,5,60.0,1,0.2,0.1,1,2,0,0,0
8,Solly March,20.0,eng ENG,RM,24-127,18,16,24,66.7,270,59,12,12,100.0,2,3,66.7,2,4,50.0,0,0.1,0.2,1,0,1,0,3
9,Bernardo,30.0,br BRA,LB,23-194,90,43,63,68.3,671,272,23,27,85.2,17,26,65.4,2,7,28.6,0,0.1,0.0,1,2,1,0,5
10,Lewis Dunk,5.0,eng ENG,CB,27-003,90,40,50,80.0,891,181,10,13,76.9,22,23,95.7,8,9,88.9,0,0.0,0.0,0,1,0,0,1
11,Shane Duffy,4.0,ie IRL,CB,26-327,90,43,50,86.0,899,327,10,11,90.9,23,25,92.0,8,10,80.0,0,0.0,0.0,1,2,0,0,1
12,Bruno,2.0,es ESP,RB,38-054,90,54,67,80.6,1041,421,23,26,88.5,24,31,77.4,7,10,70.0,0,0.0,0.0,0,5,0,0,12
13,Mathew Ryan,1.0,au AUS,GK,26-230,90,21,41,51.2,794,635,0,0,,7,7,100.0,14,34,41.2,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,364,494,73.7,6853,2441,165,192,85.9,141,179,78.8,51,91,56.0,1,0.9,0.7,12,22,6,1,41
