,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Callum Robinson,7.0,ie IRL,FW,25-237,65,8,8,0,0,0,0,0,0,0,0,0,0,4,0,0
1,Hal Robson-Kanu,4.0,wls WAL,FW,31-128,25,5,5,0,0,0,0,0,0,0,0,0,0,3,0,1
2,Grady Diangana,11.0,cd COD,LM,22-160,73,24,23,1,0,1,0,2,0,1,0,0,1,19,0,1
3,Matt Phillips,10.0,sct SCO,RM,29-197,17,6,5,1,1,0,0,1,0,0,0,0,0,1,0,0
4,Romaine Sawyers,19.0,kn SKN,CM,28-329,90,34,28,6,2,0,0,0,0,0,0,0,0,29,0,2
5,Jake Livermore,8.0,eng ENG,CM,30-317,90,24,24,0,0,0,0,0,0,0,0,0,0,14,0,3
6,Matheus Pereira,12.0,pt POR,"RM,LM",24-144,89,39,33,6,4,0,0,5,0,2,1,1,0,29,0,0
7,Sam Field,28.0,eng ENG,LM,22-141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Conor Townsend,14.0,eng ENG,LB,27-206,90,30,26,4,0,0,0,1,4,0,0,0,0,20,0,1
9,Dara O'Shea,27.0,ie IRL,CB,21-206,90,23,20,3,1,0,2,0,2,0,0,0,0,15,0,0
10,Kyle Bartley,5.0,eng ENG,CB,29-127,90,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0
11,Semi Ajayi,6.0,ng NGA,CB,26-322,90,15,12,3,1,0,1,0,2,0,0,0,0,9,0,0
12,Darnell Furlong,2.0,eng ENG,RB,24-331,90,37,29,8,0,0,0,5,8,0,0,0,0,22,0,0
13,Sam Johnstone,1.0,eng ENG,GK,27-185,90,29,15,13,6,0,0,0,0,0,0,0,0,12,1,0
14,14 Players,,,,,990,283,237,45,15,1,3,14,16,3,1,1,1,185,1,8
