,num,joueur
0,,Samba Diakité
1,,Bobby Zamora
2,,Djibril Cissé
3,,Armand Traoré
4,,Fábio
5,,Clint Hill
6,,Jamie Mackie
7,,Anton Ferdinand
8,,Junior Hoilett
9,,
10,,Brian Murphy
