,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Troy Deeney,9.0,eng ENG,FW,29-170,32,0,1,0,2,0,0,0,0,0,0,0,0,0,2,4,33.3
1,Richarlison,11.0,br BRA,"WB,AM",20-220,90,0,0,0,1,7,3,0,2,0,0,0,0,3,2,2,50.0
2,André Carrillo,28.0,pe PER,"WB,RW,AM",26-185,90,0,0,0,2,3,0,4,0,2,0,0,0,4,0,4,0.0
3,Abdoulaye Doucouré,16.0,ml MLI,"CM,DM",24-349,90,1,0,0,2,0,0,0,1,1,0,1,0,2,1,3,25.0
4,Étienne Capoue,29.0,fr FRA,"DM,CM",29-158,63,0,0,0,0,1,0,0,3,0,0,0,0,8,1,1,50.0
5,Andre Gray,18.0,jm JAM,FW,26-173,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0
6,José Holebas,25.0,gr GRE,"LB,WB",33-172,81,0,0,0,0,2,0,14,2,2,0,0,0,5,3,2,60.0
7,Stefano Okaka,33.0,it ITA,FW,28-129,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
8,Daryl Janmaat,2.0,nl NED,"CB,RB,WB",28-147,90,1,0,0,3,0,0,3,2,0,0,0,0,10,1,1,50.0
9,Christian Kabasele,27.0,be BEL,CB,26-295,90,0,0,0,1,2,0,0,0,3,0,0,0,7,1,0,100.0
10,Sebastian Prödl,5.0,at AUT,CB,30-178,90,0,0,0,1,0,0,0,1,1,0,0,0,7,6,1,85.7
11,Adrian Mariappa,6.0,jm JAM,CB,31-074,28,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,50.0
12,Roberto Pereyra,37.0,ar ARG,"CM,LW,AM",26-343,62,0,0,0,0,1,0,0,1,0,0,0,0,3,0,1,0.0
13,Heurelho Gomes,1.0,br BRA,GK,36-304,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
14,14 Players,,,,,932,2,1,0,12,17,3,22,12,9,0,1,0,52,20,24,45.5
