,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Che Adams,10.0,sct SCO,FW,26-242,75,0,0,0,2,0,1,1,0,0,0,0,0,1,1,0,100.0
1,Sekou Mara,18.0,fr FRA,"AM,FW",20-225,15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0
2,Kamaldeen Sulemana,20.0,gh GHA,LW,21-025,75,0,0,0,2,1,0,3,0,0,0,0,0,2,0,2,0.0
3,Adam Armstrong,9.0,eng ENG,LW,26-030,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
4,Theo Walcott,32.0,eng ENG,RW,33-361,84,0,0,0,0,2,1,0,2,0,0,0,0,4,1,0,100.0
5,Paul Onuachu,12.0,ng NGA,FW,28-288,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
6,Carlos Alcaraz,26.0,ar ARG,AM,20-102,54,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0.0
7,Stuart Armstrong,17.0,sct SCO,"AM,RW",30-347,36,0,0,0,0,0,0,1,0,2,0,0,0,4,1,0,100.0
8,Roméo Lavia,45.0,be BEL,DM,19-065,90,0,0,0,0,4,0,0,0,1,0,0,0,8,0,0,
9,James Ward-Prowse,8.0,eng ENG,DM,28-131,90,0,0,0,1,0,0,9,4,2,0,0,0,10,0,1,0.0
10,Romain Perraud,15.0,fr FRA,LB,25-171,90,0,0,0,1,1,0,6,1,0,0,0,0,3,0,1,0.0
11,Armel Bella Kotchap,37.0,de GER,CB,21-091,90,0,0,0,0,0,0,0,3,1,0,0,0,9,0,0,
12,Jan Bednarek,35.0,pl POL,CB,26-334,90,0,0,0,1,0,0,0,2,1,0,0,0,7,3,0,100.0
13,Kyle Walker-Peters,2.0,eng ENG,RB,25-333,90,0,0,0,2,0,0,1,3,3,0,0,0,7,0,1,0.0
14,Gavin Bazunu,31.0,ie IRL,GK,21-020,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,15 Players,,,,,990,0,0,0,9,12,2,22,15,10,0,0,0,59,6,11,35.3
