,num,joueur
0,,Victor Wanyama
1,,Luke Shaw
2,,Adam Lallana
3,,José Fonte
4,,Jay Rodriguez
5,,Rickie Lambert
6,,James Ward-Prowse
7,,Nathaniel Clyne
8,,Morgan Schneiderlin
9,,
10,,Paulo Gazzaniga
