,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Kelechi Iheanacho,14.0,ng NGA,FW,24-086,71,0,0,0,1,2,0,0,0,19,0,0,0,1.2,0.4,0.0,0,0,7,11,63.6,0,10,1,2,2
1,Demarai Gray,7.0,jm JAM,FW,24-183,19,0,0,0,0,1,0,0,0,14,1,0,0,0.1,0.1,0.0,0,0,7,11,63.6,0,8,1,1,0
2,Harvey Barnes,15.0,eng ENG,LW,23-019,90,1,0,0,0,6,1,0,0,60,0,2,1,0.2,0.2,0.0,3,0,27,41,65.9,2,39,9,7,3
3,Ayoze Pérez,17.0,es ESP,RW,27-152,90,0,0,0,0,3,1,0,0,47,7,0,1,0.2,0.2,0.2,4,0,21,30,70.0,2,21,2,3,0
4,Dennis Praet,26.0,be BEL,AM,26-228,65,0,0,0,0,2,0,0,0,36,2,1,2,0.1,0.1,0.4,2,0,18,27,66.7,2,12,2,0,0
5,Jamie Vardy,9.0,eng ENG,AM,33-352,25,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,0,2,0,0,0
6,Nampalys Mendy,24.0,sn SEN,DM,28-188,90,0,0,0,0,0,0,0,0,80,1,1,1,0.0,0.0,0.0,3,0,65,75,86.7,7,46,1,0,0
7,Hamza Choudhury,20.0,eng ENG,DM,23-088,56,0,0,0,0,0,0,1,0,59,1,0,0,0.0,0.0,0.0,0,0,37,51,72.5,3,28,1,0,0
8,Youri Tielemans,8.0,be BEL,DM,23-235,34,0,0,0,0,1,0,0,0,51,2,0,0,0.0,0.0,0.0,1,0,30,45,66.7,4,22,0,1,1
9,Luke Thomas,33.0,eng ENG,LB,19-201,90,0,0,0,0,0,0,0,0,75,0,1,1,0.0,0.0,0.0,2,0,49,63,77.8,3,36,0,2,1
10,Jonny Evans,6.0,nir NIR,CB,32-360,90,0,1,0,0,0,0,0,0,88,1,1,0,0.0,0.0,0.1,6,1,77,85,90.6,11,59,0,3,3
11,Daniel Amartey,18.0,gh GHA,CB,26-007,90,0,0,0,0,1,0,0,0,94,1,3,1,0.1,0.1,0.0,1,0,75,86,87.2,3,57,0,0,0
12,James Justin,2.0,eng ENG,RB,22-309,90,0,0,0,0,0,0,0,0,123,6,0,1,0.0,0.0,0.2,7,0,84,108,77.8,8,46,5,3,2
13,Kasper Schmeichel,1.0,dk DEN,GK,34-053,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,24,27,88.9,0,13,0,0,0
14,14 Players,,,,,990,1,1,0,1,16,2,1,0,776,22,9,8,1.9,1.2,0.9,30,1,523,662,79.0,45,399,22,22,12
