,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Alexandre Lacazette,9.0,fr FRA,FW,26-350,90,0,0,0,0,1,1,0,0,40,0,1,0,0.2,0.2,0.0,2,1,31,36,86.1,4,31,2,4,4
1,Pierre-Emerick Aubameyang,14.0,ga GAB,LW,28-329,66,1,0,0,0,1,1,0,0,36,0,0,2,0.8,0.8,0.0,0,0,18,31,58.1,0,24,0,0,0
2,Danny Welbeck,23.0,eng ENG,LW,27-168,24,0,0,0,0,1,1,0,0,9,0,0,0,0.5,0.5,0.0,2,0,4,8,50.0,0,7,3,3,3
3,Henrikh Mkhitaryan,7.0,am ARM,RW,29-112,90,0,0,0,0,2,0,0,0,60,0,0,2,0.1,0.1,0.2,2,0,33,49,67.3,5,48,1,2,2
4,Aaron Ramsey,8.0,wls WAL,LM,27-138,90,0,1,0,0,2,1,0,0,62,3,0,0,0.0,0.0,0.8,2,1,34,50,68.0,2,47,1,2,1
5,Granit Xhaka,29.0,ch SUI,CM,25-228,90,0,0,0,0,1,0,0,0,66,2,0,2,0.0,0.0,0.0,1,0,54,57,94.7,8,39,0,0,0
6,Alex Iwobi,17.0,ng NGA,RM,22-010,71,0,0,0,0,0,0,0,0,55,0,0,1,0.0,0.0,0.0,1,0,47,52,90.4,4,43,0,0,0
7,Ainsley Maitland-Niles,30.0,eng ENG,RM,20-257,19,0,0,0,0,0,0,0,0,17,1,1,1,0.0,0.0,0.0,0,0,8,12,66.7,2,9,0,0,0
8,Sead Kolašinac,31.0,ba BIH,LB,24-327,67,0,0,0,0,1,0,0,0,52,1,1,0,0.3,0.3,0.0,3,0,35,43,81.4,1,26,1,2,2
9,Nacho Monreal,18.0,es ESP,LB,32-076,23,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,12,17,70.6,2,11,0,0,0
10,Rob Holding,16.0,eng ENG,CB,22-235,90,0,0,0,0,0,0,0,0,75,2,1,4,0.0,0.0,0.0,0,0,54,63,85.7,8,42,0,0,0
11,Shkodran Mustafi,20.0,de GER,CB,26-026,90,0,0,0,0,0,0,0,0,67,1,3,0,0.0,0.0,0.3,2,0,43,48,89.6,3,40,0,0,0
12,Héctor Bellerín,24.0,es ESP,RB,23-055,90,0,0,0,0,0,0,0,0,62,1,1,2,0.0,0.0,0.0,1,0,42,47,89.4,3,25,2,2,0
13,David Ospina,13.0,co COL,GK,29-255,90,0,0,0,0,0,0,0,0,50,0,0,0,0.0,0.0,0.0,0,0,33,48,68.8,0,28,0,0,0
14,14 Players,,,,,990,1,1,0,0,9,4,0,0,669,11,8,14,2.0,2.0,1.4,16,2,448,561,79.9,42,420,10,15,12
