,num,joueur
0,,Bradley Johnson
1,,Gary Hooper
2,,Nathan Redmond
3,,Michael Turner
4,,Leroy Fer
5,,Johan Elmander
6,,Martin Olsson
7,,Sébastien Bassong
8,,Steven Whittaker
9,,
10,,Carlo Nash
