,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Dominic Calvert-Lewin,29.0,eng ENG,FW,21-347,90,38,5,5,19,15,0,38,2,1,50.0,1,50.0,30,121,30,1,1,0,3,3,29,7
1,Richarlison,30.0,br BRA,LW,21-292,60,33,1,5,11,17,2,33,1,0,0.0,1,100.0,23,153,59,1,2,1,2,3,24,5
2,Bernard,20.0,br BRA,LW,26-171,30,17,0,1,6,10,2,17,1,1,100.0,0,0.0,14,97,55,3,2,2,0,0,14,4
3,Theo Walcott,11.0,eng ENG,RW,29-347,81,55,0,1,26,28,10,55,3,0,0.0,3,100.0,38,89,24,0,2,0,4,0,39,8
4,Ademola Lookman,31.0,ng NGA,RW,21-129,9,11,0,1,8,2,1,11,0,0,,0,,5,20,5,0,0,0,1,1,8,1
5,Gylfi Sigurðsson,10.0,is ISL,AM,29-171,87,52,2,4,22,27,2,52,5,2,40.0,3,60.0,30,197,98,4,3,0,0,1,34,3
6,André Gomes,8.0,pt POR,AM,25-211,3,4,0,0,3,1,1,4,1,0,0.0,1,100.0,4,3,0,0,0,0,0,0,4,0
7,Idrissa Gana Gueye,17.0,sn SEN,DM,29-153,90,79,6,15,54,13,1,79,2,2,100.0,0,0.0,53,288,138,3,1,0,0,3,57,1
8,Morgan Schneiderlin,18.0,fr FRA,DM,29-110,90,75,3,15,50,10,0,75,0,0,,0,,42,99,27,1,2,0,0,1,51,1
9,Lucas Digne,12.0,fr FRA,LB,25-221,90,90,5,30,41,21,2,90,1,1,100.0,0,0.0,30,114,38,1,0,0,0,0,32,3
10,Phil Jagielka,6.0,eng ENG,CB,36-193,90,64,6,34,28,2,2,64,0,0,,0,,36,113,44,0,0,0,0,0,37,0
11,Michael Keane,4.0,eng ENG,CB,26-046,90,71,7,39,30,2,1,71,0,0,,0,,42,187,132,1,0,0,0,0,45,0
12,Séamus Coleman,23.0,ie IRL,RB,30-138,90,79,1,12,38,29,3,79,2,1,50.0,1,50.0,49,124,50,1,2,0,1,1,55,11
13,Jordan Pickford,1.0,eng ENG,GK,24-356,90,35,29,35,0,0,0,35,0,0,,0,,25,106,70,0,0,0,0,0,23,0
14,14 Players,,,,,990,703,65,197,336,177,27,703,18,8,44.4,10,55.6,421,1711,770,16,15,3,11,13,452,44
