,num,joueur
0,,Karim El Ahmadi
1,,Fabian Delph
2,,Ron Vlaar
3,,Ashley Westwood
4,,Andreas Weimann
5,,Leandro Bacuna
6,,Christian Benteke
7,,Nathan Baker
8,,Gabriel Agbonlahor
9,,
10,,Jed Steer
