,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Eric Maxim Choupo-Moting,10.0,cm CMR,"FW,AM,LM",28-219,90,1,0,0,4,0,1,0,1,2,0,0,0,4,4,9,30.8
1,Ramadan Sobhi,32.0,eg EGY,AM,20-278,77,0,0,0,2,1,0,0,1,2,0,0,0,4,0,0,
2,Saido Berahino,9.0,bi BDI,"FW,AM",24-085,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0
3,Xherdan Shaqiri,22.0,ch SUI,AM,26-018,87,1,0,0,0,1,0,1,0,0,0,0,0,4,0,0,
4,Charlie Adam,16.0,sct SCO,"AM,CM",31-322,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,Joe Allen,4.0,wls WAL,"CM,RM",27-228,90,1,0,0,0,1,0,0,1,3,0,0,0,8,1,1,50.0
6,Darren Fletcher,24.0,sct SCO,CM,33-269,90,0,0,0,0,0,0,0,2,0,0,0,0,8,1,1,50.0
7,Erik Pieters,3.0,nl NED,"WB,LB",29-082,90,0,0,0,0,1,0,0,2,1,0,0,0,5,2,2,50.0
8,Mame Biram Diouf,18.0,sn SEN,"WB,RB",29-316,90,1,0,0,3,4,0,2,0,2,0,0,0,8,8,3,72.7
9,Kevin Wimmer,5.0,at AUT,CB,24-347,90,0,0,0,0,0,0,0,0,1,0,0,0,6,2,0,100.0
10,Ryan Shawcross,17.0,eng ENG,CB,30-024,90,0,0,0,0,2,0,0,0,0,0,0,0,3,2,2,50.0
11,Kurt Zouma,6.0,fr FRA,CB,23-001,90,0,0,0,0,0,0,0,1,3,0,0,0,2,8,0,100.0
12,Jack Butland,1.0,eng ENG,GK,24-232,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0
13,13 Players,,,,,990,4,0,0,9,10,2,3,8,14,0,0,0,53,30,21,58.8
