,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Eric Maxim Choupo-Moting,10.0,cm CMR,"FW,AM,LM",28-219,90,2,2,1,1,0,0,0,,0,3,0,3,1,3,0,0
1,Ramadan Sobhi,32.0,eg EGY,AM,20-278,77,3,2,3,0,0,1,6,16.7,5,1,0,1,1,4,0,0
2,Saido Berahino,9.0,bi BDI,"FW,AM",24-085,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Xherdan Shaqiri,22.0,ch SUI,AM,26-018,87,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
4,Charlie Adam,16.0,sct SCO,"AM,CM",31-322,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
5,Joe Allen,4.0,wls WAL,"CM,RM",27-228,90,5,3,3,2,0,1,3,33.3,2,3,1,2,1,6,3,0
6,Darren Fletcher,24.0,sct SCO,CM,33-269,90,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,6,0
7,Erik Pieters,3.0,nl NED,"WB,LB",29-082,90,1,1,1,0,0,0,2,0.0,2,6,0,6,2,3,5,0
8,Mame Biram Diouf,18.0,sn SEN,"WB,RB",29-316,90,2,2,2,0,0,1,1,100.0,0,0,0,0,0,2,12,0
9,Kevin Wimmer,5.0,at AUT,CB,24-347,90,1,1,1,0,0,1,1,100.0,0,2,1,1,0,1,7,0
10,Ryan Shawcross,17.0,eng ENG,CB,30-024,90,0,0,0,0,0,0,0,,0,5,5,0,0,0,10,0
11,Kurt Zouma,6.0,fr FRA,CB,23-001,90,4,3,4,0,0,1,1,100.0,0,2,1,1,1,5,15,0
12,Jack Butland,1.0,eng ENG,GK,24-232,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,990,18,14,15,3,0,5,16,31.3,11,22,8,14,8,26,60,0
