,num,joueur
0,,Ki Sung-yueng
1,,Steven Fletcher
2,,Ondřej Čelůstka
3,,Lee Cattermole
4,,Jack Colback
5,,Sebastian Larsson
6,,Modibo Diakité
7,,Fabio Borini
8,,Valentin Roberge
9,,
10,,Jordan Pickford
