,num,joueur
0,,Juan Mata
1,,Shinji Kagawa
2,,Marouane Fellaini
3,,Rafael
4,,Alexander Büttner
5,,Michael Carrick
6,,Ashley Young
7,,Phil Jones
8,,Wayne Rooney
9,,
10,,Anders Lindegaard
