,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Michail Antonio,30.0,jm JAM,FW,31-048,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
1,Pablo Fornals,18.0,es ESP,LW,25-082,90,1,0,0,0,1,0,1,0.0,1,2,0,2,1,2,0,0
2,Jarrod Bowen,20.0,eng ENG,RW,24-146,63,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,1,0
3,Saïd Benrahma,9.0,dz ALG,RW,25-278,27,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0
4,Jesse Lingard,11.0,eng ENG,AM,28-151,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
5,Declan Rice,41.0,eng ENG,DM,22-121,90,1,0,0,1,0,0,0,,0,3,2,1,1,2,0,0
6,Tomáš Souček,28.0,cz CZE,DM,26-077,90,1,1,0,1,0,1,2,50.0,1,0,0,0,2,3,1,0
7,Aaron Cresswell,3.0,eng ENG,LB,31-151,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,1
8,Angelo Ogbonna,21.0,it ITA,CB,32-357,90,0,0,0,0,0,0,0,,0,1,1,0,3,3,1,0
9,Craig Dawson,15.0,eng ENG,CB,31-009,90,1,0,0,1,0,0,0,,0,3,3,0,3,4,0,0
10,Vladimír Coufal,5.0,cz CZE,RB,28-266,90,0,0,0,0,0,0,0,,0,2,0,2,1,1,0,0
11,Łukasz Fabiański,1.0,pl POL,GK,36-027,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
12,12 Players,,,,,990,6,2,2,3,1,1,8,12.5,7,13,6,7,12,18,6,1
