,num,joueur
0,,Gastón Ramírez
1,,Rickie Lambert
2,,Jay Rodriguez
3,,Morgan Schneiderlin
4,,Jack Cork
5,,Luke Shaw
6,,Maya Yoshida
7,,Steven Davis
8,,Jos Hooiveld
9,,
10,,Kelvin Davis
