,num,joueur
0,,Ali Al-Habsi
1,,Ronnie Stam
2,,Jordi Gómez
3,,Maynor Figueroa
4,,Antolín Alcaraz
5,,Hendry Thomas
6,,Hugo Rodallega
7,,Tom Cleverley
8,,Gary Caldwell
9,,Charles N'Zogbia
10,,Mohamed Diamé
