,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Jamie Vardy,9.0,eng ENG,FW,34-243,90,11,13,84.6,213,20,5,5,100.0,4,6,66.7,2,2,100.0,0,0.0,0.1,1,0,1,1,0
1,Harvey Barnes,7.0,eng ENG,LW,23-276,72,11,16,68.8,153,50,7,8,87.5,4,6,66.7,0,2,0.0,0,0.0,0.0,0,0,0,0,2
2,Ademola Lookman,37.0,ng NGA,LW,23-326,18,6,8,75.0,77,24,3,4,75.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
3,Marc Albrighton,11.0,eng ENG,RW,31-297,90,16,26,61.5,470,228,5,6,83.3,4,6,66.7,7,12,58.3,0,0.3,0.1,2,1,1,1,0
4,James Maddison,10.0,eng ENG,AM,24-292,72,14,19,73.7,239,72,6,7,85.7,5,6,83.3,2,5,40.0,0,0.1,0.1,1,2,0,0,4
5,Kelechi Iheanacho,14.0,ng NGA,FW,24-343,18,6,10,60.0,100,41,4,4,100.0,1,4,25.0,1,1,100.0,0,0.2,0.2,1,1,1,0,3
6,Wilfred Ndidi,25.0,ng NGA,DM,24-269,90,32,38,84.2,437,196,19,20,95.0,13,14,92.9,0,0,,0,0.0,0.0,0,2,0,0,1
7,Youri Tielemans,8.0,be BEL,DM,24-127,90,34,44,77.3,625,213,12,16,75.0,19,21,90.5,3,4,75.0,0,0.0,0.0,0,2,1,0,3
8,Ryan Bertrand,5.0,eng ENG,LB,32-037,90,21,24,87.5,298,100,13,14,92.9,7,9,77.8,1,1,100.0,0,0.0,0.0,0,0,0,0,3
9,Jannik Vestergaard,23.0,dk DEN,CB,29-039,60,22,25,88.0,405,203,10,10,100.0,7,9,77.8,4,5,80.0,0,0.0,0.0,0,1,0,0,1
10,Jonny Evans,6.0,nir NIR,CB,33-251,30,24,27,88.9,420,157,8,9,88.9,15,15,100.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0
11,Çağlar Söyüncü,4.0,tr TUR,CB,25-111,90,56,64,87.5,1114,314,16,16,100.0,35,36,97.2,4,10,40.0,0,0.0,0.0,0,2,0,0,2
12,Timothy Castagne,27.0,be BEL,RB,25-280,90,27,31,87.1,429,143,13,15,86.7,12,14,85.7,1,1,100.0,0,0.0,0.0,0,2,0,0,1
13,Kasper Schmeichel,1.0,dk DEN,GK,34-310,90,42,57,73.7,1036,653,10,10,100.0,19,21,90.5,13,26,50.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,322,402,80.1,6016,2414,131,144,91.0,147,169,87.0,39,72,54.2,0,0.6,0.6,5,13,4,2,20
