,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Billy Sharp,10.0,eng ENG,FW,34-357,69,5,11,45.5,53,23,3,6,50.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,3
1,Oliver Burke,14.0,sct SCO,FW,23-295,21,1,2,50.0,3,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,David McGoldrick,17.0,ie IRL,FW,33-059,79,18,22,81.8,190,37,13,15,86.7,4,4,100.0,0,0,,0,0.0,0.0,0,2,0,0,2
3,Rhian Brewster,24.0,eng ENG,FW,20-301,11,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
4,John Fleck,4.0,sct SCO,CM,29-156,90,22,28,78.6,310,123,10,13,76.9,6,6,100.0,2,3,66.7,1,0.8,0.3,2,2,0,0,3
5,Oliver Norwood,16.0,nir NIR,CM,29-290,90,22,33,66.7,368,157,7,7,100.0,13,17,76.5,1,5,20.0,0,0.0,0.0,0,2,1,0,3
6,John Lundstram,7.0,eng ENG,CM,26-344,90,25,36,69.4,433,93,12,12,100.0,12,14,85.7,1,7,14.3,1,0.1,0.0,2,1,2,0,5
7,Kean Bryan,29.0,eng ENG,WB,24-087,52,12,22,54.5,147,75,9,9,100.0,3,6,50.0,0,5,0.0,0,0.0,0.0,0,0,0,0,2
8,Jayden Bogle,20.0,eng ENG,WB,20-184,38,5,8,62.5,50,32,3,4,75.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1
9,George Baldock,2.0,gr GRE,WB,27-324,90,13,16,81.3,161,48,10,11,90.9,3,3,100.0,0,1,0.0,0,0.0,0.0,1,1,1,0,1
10,Ethan Ampadu,22.0,wls WAL,CB,20-135,90,21,29,72.4,340,152,10,10,100.0,9,13,69.2,2,5,40.0,0,0.0,0.0,0,1,0,0,1
11,Phil Jagielka,15.0,eng ENG,CB,38-163,90,13,18,72.2,289,70,2,2,100.0,10,11,90.9,1,4,25.0,0,0.0,0.0,0,0,0,0,0
12,Chris Basham,6.0,eng ENG,CB,32-191,90,23,28,82.1,379,113,11,13,84.6,11,12,91.7,1,3,33.3,0,0.0,0.0,0,0,0,0,2
13,Aaron Ramsdale,1.0,eng ENG,GK,22-258,90,5,28,17.9,271,264,0,0,,0,0,,5,27,18.5,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,185,281,65.8,2994,1187,90,102,88.2,73,90,81.1,13,61,21.3,2,1.0,0.4,5,9,4,0,23
