,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,David McGoldrick,17.0,ie IRL,FW,33-146,90,20,33,60.6,269,31,12,16,75.0,6,9,66.7,1,1,100.0,0,0.0,0.0,0,0,2,0,3
1,Rhian Brewster,24.0,eng ENG,FW,21-023,64,4,11,36.4,105,44,2,4,50.0,1,5,20.0,1,2,50.0,0,0.0,0.0,0,1,0,0,0
2,Oliver Burke,14.0,sct SCO,FW,24-017,26,6,9,66.7,75,35,4,4,100.0,0,2,0.0,1,1,100.0,0,0.0,0.0,0,1,1,0,2
3,Ben Osborn,23.0,eng ENG,AM,26-262,80,20,28,71.4,256,84,10,12,83.3,6,10,60.0,1,2,50.0,0,0.1,0.0,2,1,0,0,2
4,John Lundstram,7.0,eng ENG,CM,27-065,10,2,2,100.0,9,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
5,John Fleck,4.0,sct SCO,CM,29-243,90,28,37,75.7,402,159,18,19,94.7,8,9,88.9,2,6,33.3,0,0.0,0.0,1,2,1,0,3
6,Oliver Norwood,16.0,nir NIR,CM,30-012,90,23,35,65.7,351,103,12,17,70.6,9,10,90.0,1,7,14.3,0,0.0,0.0,0,2,0,0,3
7,Enda Stevens,3.0,ie IRL,"WB,LB",30-289,90,26,36,72.2,416,249,11,13,84.6,10,14,71.4,2,4,50.0,0,0.0,0.0,0,3,0,0,3
8,Jayden Bogle,20.0,eng ENG,"WB,RB",20-271,90,13,18,72.2,124,77,8,9,88.9,2,4,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1
9,Kean Bryan,29.0,eng ENG,CB,24-174,90,13,22,59.1,205,124,6,11,54.5,7,7,100.0,0,3,0.0,0,0.0,0.0,0,1,0,0,1
10,John Egan,12.0,ie IRL,CB,28-186,90,21,28,75.0,415,131,5,6,83.3,12,14,85.7,2,5,40.0,0,0.0,0.0,0,1,0,0,0
11,George Baldock,2.0,gr GRE,CB,28-046,90,26,36,72.2,342,169,15,17,88.2,9,16,56.3,0,1,0.0,0,0.2,0.2,2,3,1,1,3
12,Aaron Ramsdale,1.0,eng ENG,GK,22-345,90,12,28,42.9,501,434,4,4,100.0,1,1,100.0,7,23,30.4,0,0.0,0.0,0,1,0,0,0
13,13 Players,,,,,990,214,323,66.3,3470,1640,108,133,81.2,71,101,70.3,18,56,32.1,0,0.3,0.3,5,16,5,1,21
