,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,David McGoldrick,17.0,ie IRL,FW,33-146,90,33,33,0,0,0,0,1,0,0,0,0,0,20,0,1
1,Rhian Brewster,24.0,eng ENG,FW,21-023,64,11,11,0,0,0,1,1,0,0,0,0,0,4,0,0
2,Oliver Burke,14.0,sct SCO,FW,24-017,26,9,9,0,0,0,0,0,0,0,0,0,0,6,0,1
3,Ben Osborn,23.0,eng ENG,AM,26-262,80,28,28,0,0,0,0,2,0,0,0,0,0,20,0,0
4,John Lundstram,7.0,eng ENG,CM,27-065,10,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
5,John Fleck,4.0,sct SCO,CM,29-243,90,37,34,3,1,0,0,1,0,1,1,0,0,28,0,2
6,Oliver Norwood,16.0,nir NIR,CM,30-012,90,35,33,2,1,0,0,2,0,1,1,0,0,23,0,0
7,Enda Stevens,3.0,ie IRL,"WB,LB",30-289,90,36,26,10,1,0,0,2,9,0,0,0,0,26,0,2
8,Jayden Bogle,20.0,eng ENG,"WB,RB",20-271,90,18,17,1,0,0,0,0,1,0,0,0,0,13,0,1
9,Kean Bryan,29.0,eng ENG,CB,24-174,90,22,22,0,0,0,0,1,0,0,0,0,0,13,0,0
10,John Egan,12.0,ie IRL,CB,28-186,90,28,26,2,2,0,0,0,0,0,0,0,0,21,0,0
11,George Baldock,2.0,gr GRE,CB,28-046,90,36,30,6,0,0,0,2,6,0,0,0,0,26,0,0
12,Aaron Ramsdale,1.0,eng ENG,GK,22-345,90,28,13,15,3,0,0,0,0,0,0,0,0,12,0,0
13,13 Players,,,,,990,323,284,39,8,0,1,12,16,2,2,0,0,214,0,7
