,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Cristiano Ronaldo,7.0,pt POR,FW,36-325,90,24,31,77.4,293,22,16,20,80.0,8,9,88.9,0,0,,0,0.0,0.0,0,0,1,0,2
1,Mason Greenwood,11.0,eng ENG,FW,20-087,45,10,16,62.5,93,12,9,10,90.0,1,3,33.3,0,2,0.0,0,0.0,0.0,0,0,0,0,0
2,Edinson Cavani,21.0,uy URU,FW,34-316,45,8,10,80.0,110,9,5,5,100.0,3,5,60.0,0,0,,0,0.0,0.0,0,0,0,0,0
3,Bruno Fernandes,18.0,pt POR,"DM,AM",27-110,90,55,78,70.5,983,347,28,30,93.3,20,26,76.9,7,18,38.9,0,0.3,0.2,2,12,2,1,11
4,Marcus Rashford,10.0,eng ENG,AM,24-057,90,34,46,73.9,509,134,18,22,81.8,16,21,76.2,0,1,0.0,0,0.0,0.0,0,4,1,0,7
5,Fred,17.0,br BRA,DM,28-297,45,34,43,79.1,607,144,16,20,80.0,16,16,100.0,2,4,50.0,0,0.0,0.0,2,2,0,0,4
6,Jadon Sancho,25.0,eng ENG,AM,21-277,45,22,30,73.3,329,49,12,13,92.3,10,14,71.4,0,2,0.0,0,0.3,0.1,2,0,0,0,0
7,Scott McTominay,39.0,sct SCO,DM,25-019,77,51,62,82.3,861,322,23,30,76.7,24,25,96.0,3,3,100.0,0,0.0,0.0,0,4,0,0,8
8,Nemanja Matić,31.0,rs SRB,DM,33-148,13,9,12,75.0,140,30,5,5,100.0,4,5,80.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1
9,Alex Telles,27.0,br BRA,LB,29-012,90,54,62,87.1,829,319,34,38,89.5,17,17,100.0,3,6,50.0,0,0.5,0.6,3,1,0,0,1
10,Harry Maguire,5.0,eng ENG,CB,28-297,90,72,82,87.8,1543,536,20,23,87.0,37,40,92.5,14,18,77.8,0,0.0,0.0,1,13,0,0,22
11,Raphaël Varane,19.0,fr FRA,CB,28-246,90,54,64,84.4,1151,326,19,22,86.4,29,32,90.6,6,9,66.7,0,0.0,0.0,0,7,1,0,7
12,Diogo Dalot,20.0,pt POR,RB,22-284,90,55,71,77.5,989,248,21,26,80.8,32,35,91.4,2,7,28.6,0,0.2,0.1,1,0,1,1,2
13,David de Gea,1.0,es ESP,GK,31-050,90,13,20,65.0,328,248,4,4,100.0,6,6,100.0,3,10,30.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,495,627,78.9,8765,2746,230,268,85.8,223,254,87.8,40,81,49.4,0,1.3,1.1,11,43,6,2,65
