,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Wout Weghorst,9.0,nl NED,FW,29-242,79,0,0,0,0,1,0,0,0,0,0,0,0,1,2,5,28.6
1,Matěj Vydra,27.0,cz CZE,FW,29-340,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,33.3
2,Jay Rodriguez,19.0,eng ENG,FW,32-251,90,0,0,0,2,1,1,0,0,1,0,0,0,1,5,3,62.5
3,Maxwel Cornet,20.0,ci CIV,LM,25-191,90,0,0,0,0,1,0,6,1,0,0,0,0,4,1,1,50.0
4,Josh Brownhill,8.0,eng ENG,CM,26-108,90,1,0,0,2,2,0,0,6,0,0,0,0,6,3,1,75.0
5,Ashley Westwood,18.0,eng ENG,CM,32-005,90,0,0,0,1,1,0,5,1,0,0,1,0,5,1,0,100.0
6,Aaron Lennon,17.0,eng ENG,RM,34-355,84,0,0,0,4,2,0,7,1,1,0,1,0,5,0,0,
7,Dwight McNeil,11.0,eng ENG,RM,22-135,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
8,Charlie Taylor,3.0,eng ENG,LB,28-200,90,0,0,0,1,1,0,5,1,0,0,0,0,6,1,4,20.0
9,James Tarkowski,5.0,eng ENG,CB,29-138,90,0,0,0,0,2,0,0,3,0,0,0,0,4,7,0,100.0
10,Nathan Collins,22.0,ie IRL,CB,20-341,90,0,0,0,1,1,0,0,3,0,0,0,0,3,4,3,57.1
11,Connor Roberts,14.0,wls WAL,RB,26-195,71,0,0,0,0,2,0,0,0,0,0,0,0,5,0,1,0.0
12,Matthew Lowton,2.0,eng ENG,RB,32-301,19,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1,66.7
13,Nick Pope,1.0,eng ENG,GK,29-352,90,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,100.0
14,14 Players,,,,,990,2,0,0,11,15,1,24,17,2,0,2,0,45,30,21,58.8
