,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Pierre-Emerick Aubameyang,14.0,ga GAB,FW,28-266,90,1,0,1,0,0,1,1,100.0,0,2,0,2,0,1,1,0
1,Alex Iwobi,17.0,ng NGA,LW,21-312,65,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2,Danny Welbeck,23.0,eng ENG,LW,27-105,25,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0
3,Henrikh Mkhitaryan,7.0,am ARM,RW,29-049,77,3,2,1,1,1,0,1,0.0,1,2,0,2,1,4,3,0
4,Jack Wilshere,10.0,eng ENG,AM,26-069,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Mesut Özil,11.0,de GER,"AM,RW",29-147,90,1,1,0,1,0,0,2,0.0,2,0,0,0,0,1,0,0
6,Granit Xhaka,29.0,ch SUI,DM,25-165,90,4,3,2,2,0,1,1,100.0,0,1,0,1,2,6,3,0
7,Mohamed Elneny,35.0,eg EGY,DM,25-243,90,2,2,1,1,0,0,0,,0,1,0,1,0,2,1,0
8,Sead Kolašinac,31.0,ba BIH,LB,24-264,90,2,1,1,1,0,1,2,50.0,1,0,0,0,0,2,4,0
9,Rob Holding,16.0,eng ENG,CB,22-172,90,1,0,0,1,0,0,0,,0,1,1,0,3,4,7,1
10,Shkodran Mustafi,20.0,de GER,CB,25-328,72,4,2,4,0,0,4,5,80.0,1,1,0,1,0,4,7,0
11,Calum Chambers,21.0,eng ENG,CB,23-050,18,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0
12,Ainsley Maitland-Niles,30.0,eng ENG,RB,20-194,90,3,2,1,1,1,2,3,66.7,1,1,0,1,0,3,8,0
13,Petr Čech,33.0,cz CZE,GK,35-295,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,21,13,11,8,2,9,16,56.3,7,11,2,9,8,29,36,1
