,num,joueur
0,,Michael Kightly
1,,Steven Fletcher
2,,Anthony Forde
3,,Stephen Ward
4,,Karl Henry
5,,Christophe Berra
6,,Richard Stearman
7,,Sylvan Ebanks-Blake
8,,David Davis
9,,
10,,Dorus de Vries
