,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Michail Antonio,9.0,jm JAM,FW,32-174,69,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Gianluca Scamacca,7.0,it ITA,FW,23-260,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Pablo Fornals,8.0,es ESP,LW,26-208,60,2,1,1,1,0,1,3,33.3,2,0,0,0,2,4,1,0
3,Saïd Benrahma,22.0,dz ALG,AM,27-039,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Jarrod Bowen,20.0,eng ENG,RW,25-272,90,2,0,1,0,1,0,0,,0,0,0,0,3,5,0,0
5,Lucas Paquetá,11.0,br BRA,AM,25-022,60,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,2,0
6,Maxwel Cornet,14.0,ci CIV,LW,25-356,30,2,0,1,0,1,1,1,100.0,0,0,0,0,0,2,0,0
7,Declan Rice,41.0,eng ENG,DM,23-247,90,3,2,1,2,0,3,3,100.0,0,1,0,1,1,4,1,0
8,Tomáš Souček,28.0,cz CZE,DM,27-203,90,3,0,2,1,0,2,3,66.7,1,1,0,1,2,5,1,0
9,Aaron Cresswell,3.0,eng ENG,LB,32-277,89,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
10,Emerson Palmieri,33.0,it ITA,LB,28-046,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
11,Thilo Kehrer,24.0,de GER,CB,25-362,90,1,0,1,0,0,0,1,0.0,1,0,0,0,3,4,5,0
12,Kurt Zouma,4.0,fr FRA,CB,27-326,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,2,0
13,Vladimír Coufal,5.0,cz CZE,RB,30-027,90,4,3,4,0,0,3,3,100.0,0,2,0,2,1,5,2,0
14,Łukasz Fabiański,1.0,pl POL,GK,37-153,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
15,15 Players,,,,,990,18,7,12,4,2,11,18,61.1,7,5,1,4,14,32,16,0
