,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Roberto Firmino,9.0,br BRA,FW,29-015,77,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0
1,Diogo Jota,20.0,pt POR,LW,23-318,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Sadio Mané,10.0,sn SEN,"LW,FW",28-190,90,3,1,0,2,1,0,1,0.0,1,2,0,2,0,3,1,0
3,Mohamed Salah,11.0,eg EGY,RW,28-124,90,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0
4,Thiago Alcántara,6.0,es ESP,"LM,CM",29-189,90,1,1,0,1,0,1,3,33.3,2,1,0,1,2,3,1,0
5,Fabinho,3.0,br BRA,CM,26-360,89,6,3,1,3,2,2,2,100.0,0,2,0,2,0,6,1,0
6,Georginio Wijnaldum,5.0,nl NED,LM,29-341,1,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0
7,Jordan Henderson,14.0,eng ENG,RM,30-122,90,2,1,1,1,0,0,3,0.0,3,1,0,1,0,2,0,0
8,Andrew Robertson,26.0,sct SCO,LB,26-220,90,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,1,0
9,Virgil van Dijk,4.0,nl NED,CB,29-101,10,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0
10,Joe Gomez,12.0,eng ENG,CB,23-147,80,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0
11,Joël Matip,32.0,cm CMR,CB,29-070,90,1,0,1,0,0,0,0,,0,2,0,2,0,1,1,0
12,Trent Alexander-Arnold,66.0,eng ENG,RB,22-010,90,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,2,0
13,Adrián,13.0,es ESP,GK,33-288,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,18,8,4,11,3,4,12,33.3,8,10,1,9,3,21,13,0
