,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Ryan Fraser,21.0,sct SCO,FW,27-016,78,33,30,3,1,0,0,8,0,2,1,1,0,22,0,1
1,Jacob Murphy,23.0,eng ENG,FW,26-016,12,9,8,1,1,0,0,3,0,0,0,0,0,5,0,0
2,Dwight Gayle,12.0,eng ENG,LW,30-146,90,20,18,2,0,1,0,2,1,0,0,0,0,15,0,1
3,Joelinton,9.0,br BRA,RW,24-210,90,32,32,0,0,0,0,3,0,0,0,0,0,20,0,2
4,Isaac Hayden,14.0,eng ENG,LM,25-355,87,37,35,2,1,0,0,1,0,0,0,0,0,30,0,1
5,Andy Carroll,7.0,eng ENG,LM,32-065,3,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
6,Jonjo Shelvey,8.0,eng ENG,CM,29-013,90,72,65,7,7,0,3,1,0,0,0,0,0,52,0,0
7,Joe Willock,28.0,eng ENG,RM,21-204,90,36,36,0,0,0,0,1,0,0,0,0,0,26,0,1
8,Paul Dummett,3.0,wls WAL,LB,29-167,90,60,50,10,0,0,0,7,10,0,0,0,0,41,0,1
9,Ciaran Clark,2.0,ie IRL,CB,31-167,90,35,35,0,0,0,0,0,0,0,0,0,0,28,0,0
10,Jamaal Lascelles,6.0,eng ENG,CB,27-121,90,33,33,0,0,0,0,0,0,0,0,0,0,23,0,0
11,Emil Krafth,17.0,se SWE,RB,26-222,82,35,24,11,0,0,0,1,11,0,0,0,0,20,0,1
12,Javier Manquillo,19.0,es ESP,RB,26-311,8,7,6,1,0,0,0,0,1,0,0,0,0,4,0,1
13,Martin Dúbravka,1.0,sk SVK,GK,32-056,90,30,17,13,4,0,0,0,0,0,0,0,0,18,0,0
14,14 Players,,,,,990,443,393,50,14,1,3,27,23,2,1,1,0,307,0,9
