,num,joueur
0,23,Adam Federici
1,2,Simon Francis
2,4,Dan Gosling
3,6,Andrew Surman
4,8,Harry Arter
5,11,Charlie Daniels
6,15,Adam Smith
7,17,Joshua King
8,19,Junior Stanislas
9,25,Sylvain Distin
10,30,Matt Ritchie
