,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Matheus Cunha,12.0,br BRA,FW,23-273,59,13,12,1,0,0,0,0,1,0,0,0,0,8,0,0
1,Adama Traoré,37.0,es ESP,"RW,FW",27-030,31,11,11,0,0,0,0,2,0,0,0,0,0,8,0,0
2,Raúl Jiménez,9.0,mx MEX,FW,31-295,83,28,26,2,0,0,0,1,0,0,0,0,0,19,0,1
3,Diego Costa,29.0,es ESP,FW,34-140,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Matheus Nunes,27.0,pt POR,LM,24-181,75,28,26,2,1,0,1,2,1,0,0,0,0,22,0,0
5,Daniel Podence,10.0,pt POR,LW,27-126,15,9,9,0,0,0,0,1,0,0,0,0,0,5,0,0
6,Mario Lemina,5.0,ga GAB,CM,29-176,90,46,46,0,0,0,1,0,0,0,0,0,0,39,0,0
7,Rúben Neves,8.0,pt POR,"CM,RM",25-348,90,62,53,9,9,0,0,2,0,0,0,0,0,49,0,1
8,Pablo Sarabia,21.0,es ESP,RM,30-289,75,27,27,0,0,0,1,1,0,0,0,0,0,23,0,2
9,João Moutinho,28.0,pt POR,LM,36-169,15,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0
10,Hugo Bueno,64.0,es ESP,LB,20-159,90,61,44,17,1,0,0,6,13,3,0,3,0,45,0,4
11,Max Kilman,23.0,eng ENG,CB,25-277,90,35,34,0,0,0,1,0,0,0,0,0,0,23,1,0
12,Craig Dawson,15.0,eng ENG,CB,32-294,90,67,66,1,1,0,1,0,0,0,0,0,0,50,0,0
13,Nélson Semedo,22.0,pt POR,RB,29-100,90,55,48,7,0,0,0,0,7,0,0,0,0,48,0,0
14,José Sá,1.0,pt POR,GK,30-038,90,31,22,9,1,0,0,0,0,0,0,0,0,20,0,0
15,15 Players,,,,,990,484,435,48,13,0,5,15,22,3,0,3,0,368,1,8
