,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,30-317,90,0,0,0,0,1,0,0,0,17,0,0,0,0.1,0.1,0.1,2,0,8,13,61.5,0,10,1,1,1
1,Riyad Mahrez,26.0,dz ALG,FW,26-276,69,0,0,0,0,1,1,0,0,38,0,0,0,0.1,0.1,0.0,4,0,20,30,66.7,3,19,7,3,3
2,Ben Chilwell,3.0,eng ENG,LM,20-338,21,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,8,10,80.0,1,9,2,1,1
3,Demarai Gray,7.0,jm JAM,"LM,FW",21-149,89,0,0,0,0,0,0,1,0,49,2,0,2,0.0,0.0,0.0,1,1,18,33,54.5,4,28,3,7,3
4,Islam Slimani,19.0,dz ALG,FW,29-159,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0
5,Vicente Iborra,21.0,es ESP,CM,29-312,90,0,0,0,0,2,0,0,0,69,3,0,0,0.1,0.1,0.1,1,0,48,57,84.2,8,35,0,0,0
6,Wilfred Ndidi,25.0,ng NGA,CM,20-343,90,0,0,0,0,1,0,0,0,59,5,1,1,0.0,0.0,0.0,1,1,39,47,83.0,4,25,0,0,0
7,Marc Albrighton,11.0,eng ENG,RM,28-006,90,1,0,0,0,1,1,0,0,58,3,0,0,0.1,0.1,0.0,1,0,25,40,62.5,2,30,2,4,1
8,Christian Fuchs,28.0,at AUT,LB,31-231,90,0,0,0,0,1,0,0,0,53,3,6,1,0.0,0.0,0.0,1,0,26,37,70.3,0,16,0,0,0
9,Harry Maguire,15.0,eng ENG,CB,24-264,90,0,0,0,0,0,0,0,0,41,2,0,0,0.0,0.0,0.0,0,0,31,37,83.8,1,20,1,0,0
10,Wes Morgan,5.0,jm JAM,CB,33-307,90,0,0,0,0,0,0,0,0,42,2,0,0,0.0,0.0,0.0,0,0,25,32,78.1,0,20,0,0,0
11,Danny Simpson,2.0,eng ENG,RB,30-324,90,0,0,0,0,0,0,0,0,85,4,2,0,0.0,0.0,0.0,1,0,56,70,80.0,2,34,1,0,0
12,Kasper Schmeichel,1.0,dk DEN,GK,31-019,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,25,40,62.5,0,21,0,0,0
13,13 Players,,,,,990,1,0,0,0,7,2,1,0,569,24,9,4,0.4,0.4,0.2,12,2,331,448,73.9,25,268,17,16,9
