,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Teemu Pukki,22.0,fi FIN,FW,31-236,90,8,12,66.7,89,8,4,5,80.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
1,Todd Cantwell,14.0,eng ENG,LW,23-266,45,10,13,76.9,107,2,6,6,100.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1
2,Josh Sargent,24.0,us USA,RW,21-273,45,8,11,72.7,83,17,6,7,85.7,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,2,0,2
3,Milot Rashica,17.0,xk KVX,"RW,LW",25-145,89,16,33,48.5,228,68,13,17,76.5,1,5,20.0,1,5,20.0,0,0.0,0.0,0,0,0,0,4
4,Christos Tzolis,18.0,gr GRE,LW,19-294,1,1,1,100.0,26,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
5,Kenny McLean,23.0,sct SCO,LM,29-316,90,21,32,65.6,348,74,11,16,68.8,7,12,58.3,3,4,75.0,0,0.0,0.0,1,3,0,0,2
6,Mathias Normann,16.0,no NOR,CM,25-176,90,28,46,60.9,556,177,14,17,82.4,7,18,38.9,5,7,71.4,0,0.1,0.0,1,7,0,0,5
7,Billy Gilmour,8.0,sct SCO,RM,20-162,85,34,43,79.1,500,171,21,27,77.8,10,11,90.9,3,5,60.0,1,0.2,0.2,3,3,0,0,3
8,Lukas Rupp,7.0,de GER,RM,30-316,5,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
9,Brandon Williams,21.0,eng ENG,LB,21-078,90,30,36,83.3,477,203,14,17,82.4,14,17,82.4,1,1,100.0,0,0.1,0.0,1,1,1,0,4
10,Ben Gibson,4.0,eng ENG,CB,28-309,90,20,30,66.7,355,144,8,10,80.0,10,11,90.9,2,9,22.2,0,0.0,0.0,0,3,0,0,1
11,Grant Hanley,5.0,sct SCO,CB,30-000,90,18,29,62.1,360,71,5,9,55.6,12,16,75.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1
12,Max Aarons,2.0,eng ENG,RB,21-320,90,33,47,70.2,452,169,20,22,90.9,11,15,73.3,1,8,12.5,1,0.1,0.1,1,2,2,1,2
13,Tim Krul,1.0,nl NED,GK,33-231,90,16,37,43.2,661,559,2,2,100.0,3,3,100.0,11,32,34.4,0,0.0,0.0,0,3,0,0,0
14,14 Players,,,,,990,243,371,65.5,4242,1663,124,155,80.0,83,119,69.7,28,75,37.3,2,0.5,0.4,7,23,5,1,25
