,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Emmanuel Dennis,25.0,ng NGA,FW,24-111,90,0,0,0,0,1,2,2,0,0,0,0,0,5,3,1,75.0
1,João Pedro,10.0,br BRA,LW,20-161,90,0,0,0,1,2,0,0,3,0,0,0,0,6,8,2,80.0
2,Cucho,29.0,co COL,RW,22-320,90,1,0,0,0,1,0,1,0,0,0,0,0,2,5,1,83.3
3,Tom Cleverley,8.0,eng ENG,LM,32-206,88,0,0,0,0,0,0,1,0,1,0,0,0,2,1,2,33.3
4,Samuel Kalu,28.0,ng NGA,LM,24-192,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,Imran Louza,6.0,ma MAR,CM,22-309,63,0,0,0,2,2,0,1,3,1,0,0,0,3,0,0,
6,Edo Kayembe,39.0,cd COD,CM,23-276,27,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,
7,Moussa Sissoko,19.0,fr FRA,RM,32-202,90,0,0,0,2,1,0,0,0,0,0,0,0,9,1,1,50.0
8,Hassane Kamara,14.0,ci CIV,LB,28-001,90,0,0,0,0,2,0,1,7,2,0,0,0,13,6,1,85.7
9,Samir Santos,22.0,br BRA,CB,27-091,90,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,100.0
10,Craig Cathcart,15.0,nir NIR,CB,33-028,90,0,0,0,0,0,0,0,1,0,0,0,0,5,4,1,80.0
11,Kiko Femenía,21.0,es ESP,RB,31-032,90,0,0,0,0,0,0,4,1,2,0,0,0,8,0,0,
12,Ben Foster,1.0,eng ENG,GK,38-337,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
13,13 Players,,,,,990,1,0,0,5,12,2,10,16,6,0,0,0,61,30,9,76.9
