,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Erling Haaland,9.0,no NOR,FW,22-031,90,27,0,1,16,10,6,27,4,3,75.0,1,25.0,17,84,43,1,0,1,2,1,21,4
1,Phil Foden,47.0,eng ENG,LW,22-085,90,68,1,3,23,43,4,68,2,0,0.0,1,50.0,47,241,127,5,2,1,1,1,61,22
2,Bernardo Silva,20.0,pt POR,RW,28-011,90,50,1,7,14,30,3,50,3,1,33.3,2,66.7,24,224,129,4,2,1,2,2,24,13
3,İlkay Gündoğan,8.0,de GER,LM,31-301,90,64,4,7,30,27,11,64,2,1,50.0,0,0.0,32,186,123,4,3,1,1,1,48,6
4,Rodri,16.0,es ESP,CM,26-060,90,139,5,33,82,25,4,139,0,0,,0,,64,293,133,0,2,0,3,0,105,1
5,Kevin De Bruyne,17.0,be BEL,RM,31-054,90,55,1,2,25,28,2,55,3,1,33.3,1,33.3,25,134,109,4,1,2,0,0,38,9
6,João Cancelo,7.0,pt POR,LB,28-086,90,103,5,20,63,21,2,103,4,3,75.0,1,25.0,52,374,250,5,2,2,0,0,72,4
7,Nathan Aké,6.0,nl NED,CB,27-184,20,20,0,13,6,1,0,20,0,0,,0,,9,21,16,0,0,0,0,0,16,0
8,Rúben Dias,3.0,pt POR,CB,25-099,70,69,5,23,38,9,4,69,1,1,100.0,0,0.0,40,259,172,1,0,0,0,0,59,0
9,John Stones,5.0,eng ENG,CB,28-085,90,55,4,28,26,1,0,55,0,0,,0,,30,163,73,0,0,0,0,0,38,0
10,Kyle Walker,2.0,eng ENG,RB,32-085,90,66,1,19,41,7,0,66,4,3,75.0,1,25.0,26,202,114,2,2,0,0,1,40,0
11,Ederson,31.0,br BRA,GK,29-004,90,40,39,40,0,0,0,40,0,0,,0,,28,134,96,0,0,0,0,0,24,0
12,12 Players,,,,,990,756,66,196,364,202,36,756,23,13,56.5,7,30.4,394,2315,1385,26,14,8,9,6,546,59
