,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,31-345,83,1,0,0,0,2,1,0,0,27,1,1,1,0.2,0.2,0.0,0,0,7,13,53.8,1,12,2,2,0
1,Kelechi Iheanacho,8.0,ng NGA,FW,22-080,7,0,0,0,0,1,0,0,0,8,0,0,1,0.0,0.0,0.0,0,0,2,4,50.0,1,7,0,1,1
2,James Maddison,10.0,eng ENG,LW,22-029,81,0,1,0,0,0,0,0,0,40,4,0,0,0.0,0.0,0.2,4,1,17,30,56.7,2,19,1,2,1
3,Demarai Gray,7.0,jm JAM,LW,22-177,9,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,0,1,0
4,Marc Albrighton,11.0,eng ENG,RW,29-034,90,0,0,0,0,1,1,0,0,42,3,1,1,0.0,0.0,0.1,1,0,10,23,43.5,1,28,3,3,0
5,Wilfred Ndidi,25.0,ng NGA,LM,22-006,90,0,0,0,0,2,1,1,0,42,2,3,4,0.1,0.1,0.0,1,0,16,23,69.6,5,14,1,2,1
6,Nampalys Mendy,24.0,sn SEN,CM,26-182,90,0,0,0,0,0,0,1,0,32,0,0,3,0.0,0.0,0.0,0,0,23,25,92.0,6,18,0,2,2
7,Hamza Choudhury,38.0,eng ENG,RM,21-082,90,0,0,0,0,0,0,0,0,35,3,3,1,0.0,0.0,0.0,2,0,18,24,75.0,3,14,0,0,0
8,Ben Chilwell,3.0,eng ENG,LB,22-001,90,0,0,0,0,0,0,0,0,57,2,1,1,0.0,0.0,0.0,1,0,21,41,51.2,3,36,0,5,2
9,Harry Maguire,15.0,eng ENG,CB,25-292,90,0,0,0,0,0,0,0,0,36,1,2,2,0.0,0.0,0.0,0,0,18,25,72.0,0,16,0,0,0
10,Wes Morgan,5.0,jm JAM,CB,34-335,90,0,0,0,0,1,0,0,0,27,0,1,1,0.1,0.1,0.0,0,0,9,12,75.0,0,9,0,0,0
11,Ricardo Pereira,14.0,pt POR,RB,25-077,90,0,0,0,0,1,0,0,0,66,6,5,3,0.1,0.1,0.0,3,1,31,42,73.8,5,27,1,1,0
12,Kasper Schmeichel,1.0,dk DEN,GK,32-047,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,24,37,64.9,0,18,0,1,1
13,13 Players,,,,,990,1,1,0,0,8,3,2,0,458,23,17,18,0.5,0.5,0.4,12,2,198,302,65.6,27,221,8,20,8
