,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Jamie Vardy,9.0,eng ENG,FW,31-345,83,27,3,8,8,12,3,27,2,0,0.0,2,100.0,12,81,60,2,0,1,2,0,15,6
1,Kelechi Iheanacho,8.0,ng NGA,FW,22-080,7,8,0,0,5,4,0,8,1,1,100.0,0,0.0,7,32,21,0,1,0,1,2,7,1
2,James Maddison,10.0,eng ENG,LW,22-029,81,40,1,8,11,22,5,40,2,1,50.0,1,50.0,19,94,32,1,1,0,2,1,16,3
3,Demarai Gray,7.0,jm JAM,LW,22-177,9,7,0,1,2,4,0,7,1,0,0.0,1,100.0,3,34,16,0,1,0,2,0,4,1
4,Marc Albrighton,11.0,eng ENG,RW,29-034,90,42,5,20,5,18,0,42,3,0,0.0,3,100.0,28,132,44,3,1,0,1,0,19,8
5,Wilfred Ndidi,25.0,ng NGA,LM,22-006,90,42,4,12,19,11,2,42,2,1,50.0,1,50.0,14,31,8,1,0,0,2,0,17,1
6,Nampalys Mendy,24.0,sn SEN,CM,26-182,90,32,3,15,14,5,0,32,2,2,100.0,0,0.0,18,90,37,0,0,0,2,3,17,0
7,Hamza Choudhury,38.0,eng ENG,RM,21-082,90,35,2,19,14,3,0,35,0,0,,0,,14,73,38,0,1,0,0,0,12,0
8,Ben Chilwell,3.0,eng ENG,LB,22-001,90,57,2,17,27,15,1,57,5,2,40.0,3,60.0,36,278,93,0,4,1,5,0,38,4
9,Harry Maguire,15.0,eng ENG,CB,25-292,90,36,9,25,11,1,1,36,0,0,,0,,16,58,32,0,1,1,1,0,14,0
10,Wes Morgan,5.0,jm JAM,CB,34-335,90,27,9,18,6,3,3,27,0,0,,0,,9,32,9,0,0,0,2,0,10,1
11,Ricardo Pereira,14.0,pt POR,RB,25-077,90,66,13,33,20,14,0,66,1,0,0.0,1,100.0,27,155,70,1,0,0,0,0,20,2
12,Kasper Schmeichel,1.0,dk DEN,GK,32-047,90,39,36,39,0,0,0,39,1,1,100.0,0,0.0,18,170,131,0,0,0,0,0,8,0
13,13 Players,,,,,990,458,87,215,142,112,15,458,20,8,40.0,12,60.0,221,1260,591,8,10,3,20,6,197,27
