,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Steve Mounié,24.0,bj BEN,"FW,LW",24-095,90,15,26,57.7,213,42,9,15,60.0,5,8,62.5,1,1,100.0,0,0.0,0.0,1,2,0,0,2
1,Isaac Mbenza,18.0,be BEL,"LW,RW",22-300,90,23,35,65.7,516,152,10,15,66.7,7,11,63.6,6,8,75.0,1,0.3,0.2,2,1,1,1,2
2,Elias Kachunga,9.0,cd COD,"RW,RB",26-255,90,16,27,59.3,262,73,9,14,64.3,4,6,66.7,2,2,100.0,0,0.1,0.1,1,2,1,1,3
3,Alex Pritchard,21.0,eng ENG,AM,25-244,43,16,21,76.2,214,46,10,10,100.0,4,5,80.0,1,3,33.3,0,0.0,0.0,2,0,0,0,3
4,Erik Durm,37.0,de GER,"LB,RB",26-235,39,4,12,33.3,112,22,1,5,20.0,2,4,50.0,1,2,50.0,0,0.0,0.0,0,0,0,0,2
5,Laurent Depoitre,20.0,be BEL,FW,30-026,8,0,3,0.0,0,0,0,1,0.0,0,2,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
6,Philip Billing,8.0,dk DEN,"DM,RM",22-205,90,33,50,66.0,700,218,13,14,92.9,11,23,47.8,9,11,81.8,0,0.0,0.0,0,1,0,0,4
7,Jonathan Hogg,6.0,eng ENG,"DM,LM",30-027,90,34,47,72.3,520,220,19,22,86.4,13,16,81.3,2,8,25.0,0,0.0,0.1,0,5,1,0,6
8,Terence Kongolo,5.0,nl NED,"CB,LB",24-322,90,22,37,59.5,337,205,12,19,63.2,8,12,66.7,2,6,33.3,0,0.4,0.0,1,2,0,0,4
9,Christopher Schindler,26.0,de GER,CB,28-248,40,11,16,68.8,289,67,2,5,40.0,6,7,85.7,3,3,100.0,0,0.0,0.0,0,0,0,0,0
10,Mathias Jørgensen,25.0,dk DEN,CB,28-254,90,26,35,74.3,499,181,7,8,87.5,14,17,82.4,4,9,44.4,0,0.0,0.0,0,0,0,0,1
11,Florent Hadergjonaj,33.0,xk KVX,RB,24-155,70,31,43,72.1,550,316,17,19,89.5,9,16,56.3,5,7,71.4,0,0.0,0.0,1,0,0,0,3
12,Chris Löwe,15.0,de GER,LB,29-261,20,10,13,76.9,179,95,4,4,100.0,5,6,83.3,1,3,33.3,0,0.0,0.0,0,0,0,0,1
13,Jonas Lössl,1.0,dk DEN,GK,29-335,90,15,41,36.6,631,579,1,1,100.0,2,2,100.0,12,38,31.6,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,940,256,406,63.1,5022,2216,114,152,75.0,90,135,66.7,49,101,48.5,1,0.8,0.4,8,14,3,2,31
