,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Troy Deeney,9.0,eng ENG,FW,30-187,90,35,32,2,0,0,0,0,0,0,0,0,0,15,1,1
1,Gerard Deulofeu,7.0,es ESP,FW,24-295,89,19,16,2,0,1,0,0,0,0,0,0,0,14,1,0
2,Isaac Success,10.0,ng NGA,FW,22-360,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
3,Roberto Pereyra,37.0,ar ARG,AM,27-360,90,24,23,1,0,0,1,0,1,0,0,0,0,19,0,0
4,Ken Sema,12.0,se SWE,AM,25-094,70,20,20,0,0,0,0,0,0,0,0,0,0,14,0,0
5,Will Hughes,19.0,eng ENG,AM,23-260,20,17,17,0,0,0,0,1,0,0,0,0,0,12,0,0
6,Étienne Capoue,29.0,fr FRA,DM,30-175,90,37,37,0,0,0,0,0,0,0,0,0,0,32,0,0
7,Abdoulaye Doucouré,16.0,ml MLI,DM,26-001,55,37,37,0,0,0,1,0,0,0,0,0,0,24,0,0
8,Tom Cleverley,8.0,eng ENG,DM,29-143,35,19,18,1,1,0,0,1,0,0,0,0,0,16,0,0
9,José Holebas,25.0,gr GRE,LB,34-189,90,50,33,17,3,0,0,3,12,2,1,1,0,33,0,0
10,Craig Cathcart,15.0,nir NIR,CB,29-330,90,31,30,1,1,0,0,0,0,0,0,0,0,22,0,0
11,Adrian Mariappa,6.0,jm JAM,CB,32-091,90,31,31,0,0,0,0,0,0,0,0,0,0,23,0,0
12,Kiko Femenía,21.0,es ESP,RB,27-334,90,50,44,6,0,0,0,1,6,0,0,0,0,42,0,0
13,Ben Foster,26.0,eng ENG,GK,35-274,90,36,23,13,6,0,0,0,0,0,0,0,0,17,0,0
14,14 Players,,,,,990,408,363,43,11,1,2,6,19,2,1,1,0,285,2,1
