,num,joueur
0,,Michel Vorm
1,,Neil Taylor
2,,Luke Moore
3,,Leon Britton
4,,Ashley Williams
5,,Joe Allen
6,,Gylfi Sigurðsson
7,,Nathan Dyer
8,,Steven Caulker
9,,Wayne Routledge
10,,Àngel Rangel
