,num,joueur
0,,Sone Aluko
1,,Curtis Davies
2,,Ahmed Elmohamady
3,,Danny Graham
4,,Liam Rosenior
5,,Robbie Brady
6,,Abdoulaye Faye
7,,Jake Livermore
8,,Maynor Figueroa
9,,
10,,Steve Harper
