,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Taiwo Awoniyi,9.0,ng NGA,FW,25-260,53,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0
1,André Ayew,34.0,gh GHA,FW,33-133,37,0,0,0,0,0,0,0,,0,2,1,1,0,0,1,0
2,Morgan Gibbs-White,10.0,eng ENG,AM,23-092,90,1,0,1,0,0,1,2,50.0,1,1,0,1,0,1,0,0
3,Brennan Johnson,20.0,wls WAL,AM,21-341,65,2,1,1,0,1,0,1,0.0,1,1,0,1,0,2,3,0
4,Cheikhou Kouyaté,21.0,sn SEN,AM,33-129,25,2,1,2,0,0,2,2,100.0,0,0,0,0,1,3,0,0
5,Danilo,28.0,br BRA,CM,22-000,90,3,2,0,3,0,1,3,33.3,2,0,0,0,2,5,4,0
6,Orel Mangala,5.0,be BEL,CM,25-042,80,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
7,Ryan Yates,22.0,eng ENG,CM,25-159,10,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
8,Renan Lodi,32.0,br BRA,WB,25-021,90,2,2,2,0,0,2,4,50.0,2,1,0,1,1,3,3,0
9,Serge Aurier,24.0,ci CIV,WB,30-126,90,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,8,0
10,Moussa Niakhate,19.0,sn SEN,CB,27-052,90,4,2,3,1,0,4,4,100.0,0,1,1,0,2,6,10,0
11,Felipe,38.0,br BRA,CB,33-348,90,3,2,2,1,0,1,2,50.0,1,0,0,0,1,4,5,0
12,Joe Worrall,4.0,eng ENG,CB,26-109,90,2,2,2,0,0,1,1,100.0,0,0,0,0,0,2,7,0
13,Keylor Navas,12.0,cr CRC,GK,36-135,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,21,13,15,5,1,14,21,66.7,7,9,3,6,7,28,44,0
