,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Cristiano Ronaldo,7.0,pt POR,FW,36-267,70,23,29,79.3,278,33,13,15,86.7,8,12,66.7,0,0,,1,0.6,0.2,2,1,0,0,2
1,Marcus Rashford,10.0,eng ENG,"FW,CM",23-364,20,5,8,62.5,61,1,4,5,80.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Edinson Cavani,21.0,uy URU,FW,34-258,81,16,22,72.7,312,47,8,12,66.7,1,2,50.0,4,5,80.0,0,0.0,0.1,0,0,0,0,1
3,Jesse Lingard,14.0,eng ENG,FW,28-319,9,2,3,66.7,30,4,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
4,Fred,17.0,br BRA,CM,28-239,90,36,42,85.7,489,121,21,23,91.3,11,12,91.7,2,2,100.0,0,0.0,0.6,1,3,0,0,3
5,Scott McTominay,39.0,sct SCO,CM,24-326,90,36,40,90.0,693,184,13,13,100.0,16,17,94.1,6,6,100.0,0,0.0,0.0,0,3,0,0,4
6,Bruno Fernandes,18.0,pt POR,CM,27-052,75,35,51,68.6,582,180,17,25,68.0,12,13,92.3,4,9,44.4,1,0.2,0.6,3,6,4,1,7
7,Nemanja Matić,31.0,rs SRB,CM,33-090,15,8,8,100.0,97,53,3,3,100.0,4,4,100.0,0,0,,1,0.4,0.2,1,1,0,0,2
8,Luke Shaw,23.0,eng ENG,"WB,LB",26-110,90,40,56,71.4,585,216,23,27,85.2,10,13,76.9,3,7,42.9,0,0.0,0.0,1,3,1,0,2
9,Aaron Wan-Bissaka,29.0,eng ENG,"WB,RB",23-338,90,43,50,86.0,605,198,26,27,96.3,13,14,92.9,2,5,40.0,0,0.2,0.1,1,1,1,1,0
10,Harry Maguire,5.0,eng ENG,CB,28-239,90,38,45,84.4,721,359,16,17,94.1,15,17,88.2,5,9,55.6,0,0.0,0.0,0,2,0,0,2
11,Raphaël Varane,19.0,fr FRA,CB,28-188,90,25,28,89.3,487,161,9,9,100.0,15,16,93.8,1,3,33.3,0,0.0,0.0,0,3,0,0,1
12,Victor Lindelöf,2.0,se SWE,CB,27-105,90,35,42,83.3,548,199,15,16,93.8,16,19,84.2,2,5,40.0,0,0.0,0.0,0,2,0,0,2
13,David de Gea,1.0,es ESP,GK,30-357,90,18,26,69.2,468,313,4,4,100.0,8,9,88.9,6,13,46.2,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,360,450,80.0,5956,2069,173,198,87.4,131,151,86.8,35,64,54.7,3,1.4,1.8,9,25,6,2,26
