,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Diogo Jota,20.0,pt POR,FW,25-012,90,1,0,0,1,0,1,3,33.3,2,0,0,0,0,1,0,0
1,Sadio Mané,10.0,sn SEN,LW,29-250,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0
2,Mohamed Salah,11.0,eg EGY,RW,29-184,73,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Roberto Firmino,9.0,br BRA,RW,30-075,17,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0
4,Thiago Alcántara,6.0,es ESP,LM,30-249,89,2,2,2,0,0,0,1,0.0,1,1,0,1,1,3,1,1
5,James Milner,7.0,eng ENG,LM,35-346,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,Jordan Henderson,14.0,eng ENG,CM,31-182,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
7,Alex Oxlade-Chamberlain,15.0,eng ENG,RM,28-123,73,1,1,0,0,1,0,2,0.0,2,1,0,1,0,1,0,0
8,Naby Keïta,8.0,gn GUI,RM,26-309,17,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0
9,Andrew Robertson,26.0,sct SCO,LB,27-280,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
10,Ibrahima Konaté,5.0,fr FRA,CB,22-205,90,1,0,1,0,0,0,0,,0,0,0,0,3,4,1,0
11,Joël Matip,32.0,cm CMR,CB,30-130,90,3,3,0,2,1,1,1,100.0,0,0,0,0,1,4,1,0
12,Trent Alexander-Arnold,66.0,eng ENG,RB,23-070,90,1,1,1,0,0,0,0,,0,0,0,0,2,3,0,0
13,Alisson,1.0,br BRA,GK,29-075,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,12,9,4,4,4,4,10,40.0,6,3,0,3,9,21,4,1
