,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Diogo Jota,20.0,pt POR,FW,25-012,90,37,0,0,13,25,11,37,2,1,50.0,1,50.0,26,150,91,4,2,3,1,4,31,7
1,Sadio Mané,10.0,sn SEN,LW,29-250,90,41,1,2,11,28,6,41,2,1,50.0,1,50.0,28,117,23,1,2,1,3,5,34,10
2,Mohamed Salah,11.0,eg EGY,RW,29-184,73,49,0,1,12,36,9,49,2,1,50.0,1,50.0,36,225,153,6,2,6,0,2,43,18
3,Roberto Firmino,9.0,br BRA,RW,30-075,17,16,0,2,6,8,2,16,0,0,,0,,11,63,40,0,0,0,0,3,16,3
4,Thiago Alcántara,6.0,es ESP,LM,30-249,89,104,1,9,67,28,3,104,2,2,100.0,0,0.0,68,279,128,0,3,0,0,0,87,3
5,James Milner,7.0,eng ENG,LM,35-346,1,11,0,1,9,1,0,11,0,0,,0,,5,14,12,0,0,0,0,0,11,0
6,Jordan Henderson,14.0,eng ENG,CM,31-182,90,126,2,7,86,35,1,126,0,0,,0,,89,392,201,2,3,0,0,0,102,0
7,Alex Oxlade-Chamberlain,15.0,eng ENG,RM,28-123,73,41,0,2,22,17,3,41,2,2,100.0,0,0.0,37,291,169,8,3,3,1,2,38,8
8,Naby Keïta,8.0,gn GUI,RM,26-309,17,23,0,0,7,17,3,23,0,0,,0,,16,83,42,1,4,0,1,2,17,3
9,Andrew Robertson,26.0,sct SCO,LB,27-280,90,88,0,11,44,33,6,88,0,0,,0,,53,188,93,2,1,1,0,1,62,12
10,Ibrahima Konaté,5.0,fr FRA,CB,22-205,90,95,3,26,67,2,1,95,0,0,,0,,65,352,230,1,0,0,0,0,64,0
11,Joël Matip,32.0,cm CMR,CB,30-130,90,94,2,18,69,7,1,94,0,0,,0,,57,380,281,5,0,0,0,0,62,0
12,Trent Alexander-Arnold,66.0,eng ENG,RB,23-070,90,111,2,14,46,52,3,111,3,1,33.3,2,66.7,66,227,100,0,0,0,0,0,70,13
13,Alisson,1.0,br BRA,GK,29-075,90,33,23,32,1,0,0,33,0,0,,0,,21,102,53,0,0,0,0,0,20,0
14,14 Players,,,,,990,869,34,125,460,289,49,869,13,8,61.5,5,38.5,578,2863,1616,30,20,14,6,19,657,77
