,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Dominic Solanke,9.0,eng ENG,FW,25-031,88,1,0,0,0,1,0,0,,0,0,0,0,0,1,1,0
1,Kieffer Moore,21.0,wls WAL,FW,30-068,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Marcus Tavernier,16.0,eng ENG,LW,23-207,74,6,2,3,3,0,2,3,66.7,1,3,1,2,0,6,3,0
3,Jaidon Anthony,32.0,eng ENG,"LM,LW",22-318,16,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
4,Ryan Christie,10.0,sct SCO,"RW,RM",27-235,88,2,2,1,1,0,2,4,50.0,2,1,0,1,1,3,4,0
5,Jack Stacey,17.0,eng ENG,RM,26-192,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
6,Philip Billing,29.0,dk DEN,AM,26-126,79,4,2,2,1,1,0,1,0.0,1,2,0,2,0,4,2,0
7,Jordan Zemura,33.0,zw ZIM,LB,22-335,11,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
8,Jefferson Lerma,8.0,co COL,"DM,CM",27-355,90,1,1,0,0,1,1,1,100.0,0,2,1,1,2,3,4,0
9,Lewis Cook,4.0,eng ENG,"DM,CM",25-254,90,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,1,0
10,Adam Smith,15.0,eng ENG,"LB,CB",31-169,90,0,0,0,0,0,0,1,0.0,1,3,2,1,0,0,8,0
11,Marcos Senesi,25.0,ar ARG,CB,25-158,90,0,0,0,0,0,0,1,0.0,1,4,2,2,2,2,8,0
12,Chris Mepham,6.0,wls WAL,CB,24-344,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,9,0
13,Ryan Fredericks,2.0,eng ENG,RB,30-005,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,6,0
14,Neto,13.0,br BRA,GK,33-088,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
15,15 Players,,,,,990,14,7,6,5,3,5,13,38.5,8,20,7,13,5,19,49,0
