,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Dominic Solanke,9.0,eng ENG,FW,25-031,88,13,18,72.2,165,15,10,12,83.3,2,3,66.7,1,1,100.0,1,0.1,0.1,1,1,0,0,1
1,Kieffer Moore,21.0,wls WAL,FW,30-068,2,1,3,33.3,4,0,0,1,0.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Marcus Tavernier,16.0,eng ENG,LW,23-207,74,12,23,52.2,141,28,9,15,60.0,3,5,60.0,0,0,,0,0.0,0.0,0,0,1,1,0
3,Jaidon Anthony,32.0,eng ENG,"LM,LW",22-318,16,2,8,25.0,23,0,0,2,0.0,1,2,50.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0
4,Ryan Christie,10.0,sct SCO,"RW,RM",27-235,88,19,22,86.4,348,103,9,10,90.0,7,8,87.5,2,2,100.0,0,0.1,0.1,2,2,2,0,5
5,Jack Stacey,17.0,eng ENG,RM,26-192,2,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
6,Philip Billing,29.0,dk DEN,AM,26-126,79,16,20,80.0,241,93,9,13,69.2,5,5,100.0,1,1,100.0,1,0.3,0.1,1,1,0,0,2
7,Jordan Zemura,33.0,zw ZIM,LB,22-335,11,3,6,50.0,18,2,2,3,66.7,0,1,0.0,0,0,,0,0.0,0.0,1,0,0,0,0
8,Jefferson Lerma,8.0,co COL,"DM,CM",27-355,90,24,27,88.9,334,141,15,17,88.2,9,9,100.0,0,1,0.0,0,0.0,0.0,0,2,0,0,5
9,Lewis Cook,4.0,eng ENG,"DM,CM",25-254,90,25,35,71.4,473,258,13,17,76.5,8,11,72.7,4,5,80.0,0,0.3,0.3,3,5,2,2,7
10,Adam Smith,15.0,eng ENG,"LB,CB",31-169,90,16,23,69.6,286,94,5,6,83.3,9,12,75.0,1,4,25.0,0,0.0,0.0,0,0,0,0,0
11,Marcos Senesi,25.0,ar ARG,CB,25-158,90,20,29,69.0,483,305,3,5,60.0,11,14,78.6,5,9,55.6,0,0.0,0.0,0,2,0,0,1
12,Chris Mepham,6.0,wls WAL,CB,24-344,90,24,35,68.6,450,139,10,11,90.9,11,15,73.3,3,5,60.0,0,0.0,0.0,0,2,0,0,1
13,Ryan Fredericks,2.0,eng ENG,RB,30-005,90,16,22,72.7,227,118,9,9,100.0,4,7,57.1,1,3,33.3,0,0.0,0.0,0,1,0,0,0
14,Neto,13.0,br BRA,GK,33-088,90,13,26,50.0,554,490,0,0,,6,6,100.0,7,20,35.0,0,0.0,0.0,0,0,0,0,0
15,15 Players,,,,,990,204,298,68.5,3747,1786,94,122,77.0,76,99,76.8,25,53,47.2,2,0.8,0.6,8,16,5,3,22
