,num,joueur
0,,David de Gea
1,,Antonio Valencia
2,,Nemanja Vidić
3,,Patrice Evra
4,,Ryan Giggs
5,,Shinji Kagawa
6,,Marouane Fellaini
7,,Rafael
8,,Chris Smalling
9,,Danny Welbeck
10,,Wayne Rooney
