,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Oumar Niasse,29.0,sn SEN,FW,28-310,70,39,0,2,18,21,5,39,4,4,100.0,0,0.0,22,81,44,1,1,0,9,3,31,12
1,Kenneth Zohore,10.0,dk DEN,FW,25-022,20,3,0,0,0,3,1,3,0,0,,0,,2,5,2,1,0,1,0,0,3,1
2,Josh Murphy,11.0,eng ENG,LW,23-363,55,31,1,10,4,18,1,31,3,0,0.0,3,100.0,17,118,75,3,3,0,1,0,17,7
3,Junior Hoilett,33.0,ca CAN,"LM,LW",28-262,35,11,0,1,2,8,0,11,2,1,50.0,1,50.0,6,54,38,1,1,0,0,0,6,2
4,Callum Paterson,13.0,sct SCO,"RW,FW",24-132,90,47,0,8,21,18,4,47,0,0,,0,,8,52,15,1,1,0,0,1,29,0
5,Joe Bennett,3.0,eng ENG,"LM,LB",28-331,90,49,2,10,23,16,0,49,3,1,33.3,2,66.7,14,95,48,2,2,0,1,1,19,2
6,Joe Ralls,8.0,eng ENG,CM,25-133,66,47,0,5,27,15,0,47,0,0,,0,,20,81,56,0,1,0,0,0,24,1
7,Nathaniel Mendez-Laing,19.0,gt GUA,RM,26-313,24,12,1,2,2,8,4,12,2,1,50.0,1,50.0,8,68,40,2,0,2,1,1,7,4
8,Harry Arter,7.0,ie IRL,CM,29-056,90,50,0,3,35,13,1,50,0,0,,0,,24,74,33,0,1,0,1,0,31,1
9,Leandro Bacuna,15.0,cw CUW,"RM,CM",27-185,90,40,3,15,18,8,0,40,1,1,100.0,0,0.0,10,114,68,3,1,0,1,0,11,1
10,Sol Bamba,22.0,ci CIV,CB,34-040,90,49,9,26,19,5,2,49,1,1,100.0,0,0.0,18,103,86,1,0,0,0,0,17,0
11,Sean Morrison,4.0,eng ENG,CB,28-045,90,40,5,21,11,8,1,40,2,2,100.0,0,0.0,5,10,2,1,0,1,0,0,7,0
12,Bruno Ecuele Manga,5.0,ga GAB,"CB,RB",30-221,90,36,2,17,20,1,1,36,1,0,0.0,1,100.0,13,84,27,0,0,0,1,0,9,0
13,Neil Etheridge,1.0,ph PHI,GK,29-015,90,28,21,26,2,0,0,28,0,0,,0,,9,87,59,0,0,0,0,0,12,0
14,14 Players,,,,,990,482,44,146,202,142,20,482,19,11,57.9,8,42.1,176,1026,593,16,11,4,15,6,223,31
