,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Aleksandar Mitrović,9.0,rs SRB,FW,24-209,90,49,1,1,31,19,6,49,2,1,50.0,1,50.0,33,176,77,4,2,2,7,7,47,8
1,Ryan Babel,12.0,nl NED,LW,32-115,82,35,0,4,15,16,2,35,4,4,100.0,0,0.0,22,155,84,3,3,1,5,5,23,8
2,Jean Seri,24.0,ci CIV,"LM,CM",27-268,8,7,0,0,5,2,0,7,0,0,,0,,0,0,0,0,0,0,0,0,2,0
3,Ryan Sessegnon,3.0,eng ENG,"RW,LW,LM",18-330,90,40,0,16,16,9,1,40,1,0,0.0,1,100.0,13,88,53,3,0,1,4,5,16,1
4,Tom Cairney,10.0,sct SCO,"AM,RW,RM",28-083,90,47,0,3,30,14,3,47,2,1,50.0,1,50.0,19,129,55,3,1,1,5,1,30,4
5,Andre-Frank Zambo Anguissa,29.0,cm CMR,"DM,RM",23-148,88,57,5,12,44,4,1,57,5,5,100.0,0,0.0,28,193,119,3,0,1,3,1,32,1
6,Denis Odoi,4.0,gh GHA,"CB,RM",30-321,2,2,1,2,0,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0
7,Calum Chambers,5.0,eng ENG,"DM,CM",24-083,90,57,9,18,30,10,3,57,2,0,0.0,2,100.0,21,102,35,1,0,0,1,1,29,2
8,Joe Bryan,23.0,eng ENG,LB,25-208,90,43,2,16,16,11,1,43,0,0,,0,,12,86,61,2,0,0,1,1,18,3
9,Tim Ream,13.0,us USA,CB,31-190,90,37,4,16,20,1,0,37,0,0,,0,,9,39,6,0,0,0,0,0,15,0
10,Maxime Le Marchand,20.0,fr FRA,CB,29-184,90,53,11,40,12,1,1,53,0,0,,0,,13,41,8,0,0,0,0,0,22,0
11,Timothy Fosu-Mensah,21.0,nl NED,RB,21-101,65,50,4,26,21,3,0,50,1,1,100.0,0,0.0,14,65,27,0,0,0,1,1,20,1
12,Cyrus Christie,22.0,ie IRL,RB,26-195,25,15,2,7,7,1,0,15,0,0,,0,,6,58,39,2,1,0,0,1,4,0
13,Sergio Rico,25.0,es ESP,GK,25-224,90,25,20,25,0,0,0,25,0,0,,0,,7,61,36,0,0,0,0,0,7,0
14,14 Players,,,,,990,517,59,186,247,91,18,517,17,12,70.6,5,29.4,197,1193,600,21,7,6,27,23,265,28
