,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Daniel James,20.0,wls WAL,"LM,FW",24-108,90,19,16,3,0,0,0,0,0,0,0,0,0,16,0,0
1,Jack Harrison,22.0,eng ENG,LM,25-098,45,26,26,0,0,1,0,5,0,0,0,0,0,12,0,1
2,Rodrigo,19.0,es ESP,FW,30-357,45,15,13,2,1,0,0,0,0,0,0,0,0,10,0,1
3,Adam Forshaw,4.0,eng ENG,"DM,CM",30-141,90,41,39,2,2,0,0,0,0,0,0,0,0,36,0,1
4,Stuart Dallas,15.0,nir NIR,"CM,LB",30-313,90,35,29,6,3,1,0,4,1,2,0,2,0,31,0,0
5,Raphinha,10.0,br BRA,RM,25-074,90,52,47,5,4,0,1,6,0,1,1,0,0,32,0,1
6,Robin Koch,5.0,de GER,"CB,DM",25-224,90,47,46,1,1,0,0,1,0,0,0,0,0,40,0,1
7,Junior Firpo,3.0,es ESP,LB,25-188,77,51,48,3,0,0,0,3,3,0,0,0,0,43,0,1
8,Jamie Shackleton,46.0,eng ENG,CM,22-141,13,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
9,Pascal Struijk,21.0,nl NED,CB,22-199,45,41,41,0,0,0,0,0,0,0,0,0,0,40,0,0
10,Mateusz Klich,43.0,pl POL,CM,31-258,45,27,25,2,0,0,0,1,1,0,0,0,0,24,0,1
11,Diego Llorente,14.0,es ESP,CB,28-194,90,51,50,1,1,0,1,0,0,0,0,0,0,48,0,1
12,Luke Ayling,2.0,eng ENG,RB,30-185,90,67,58,9,1,0,0,5,8,0,0,0,0,56,0,1
13,Illan Meslier,1.0,fr FRA,GK,21-361,90,18,16,2,0,0,0,0,0,0,0,0,0,18,0,0
14,14 Players,,,,,990,495,459,36,13,2,2,25,13,3,1,2,0,411,0,9
