,num,joueur
0,19,Bernd Leno
1,4,Mohamed Elneny
2,6,Laurent Koscielny
3,9,Alexandre Lacazette
4,10,Mesut Özil
5,14,Pierre-Emerick Aubameyang
6,20,Shkodran Mustafi
7,25,Carl Jenkinson
8,27,Konstantinos Mavropanos
9,29,Mattéo Guendouzi
10,31,Sead Kolašinac
