,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Cenk Tosun,14.0,tr TUR,FW,27-065,80,0,1,0,0,2,1,0,0,31,1,0,1,0.1,0.1,0.0,4,1,18,26,69.2,1,17,0,0,0
1,Oumar Niasse,19.0,sn SEN,FW,28-115,10,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,5,9,55.6,2,9,0,1,0
2,Richarlison,30.0,br BRA,"LW,LM",21-093,85,2,0,0,0,2,2,1,0,49,3,1,5,0.6,0.6,0.2,3,2,24,30,80.0,0,32,4,1,0
3,Lucas Digne,12.0,fr FRA,LM,25-022,5,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,0,0,0,0
4,Theo Walcott,11.0,eng ENG,"RM,RW",29-148,90,0,0,0,0,1,0,0,0,28,1,1,1,0.2,0.2,0.0,1,0,10,18,55.6,1,18,0,2,2
5,Gylfi Sigurðsson,10.0,is ISL,AM,28-337,42,0,0,0,0,0,0,0,0,17,0,0,1,0.0,0.0,0.0,0,0,5,14,35.7,1,7,1,0,0
6,Mason Holgate,2.0,eng ENG,CB,21-293,48,0,0,0,0,0,0,0,0,29,1,0,0,0.0,0.0,0.0,0,0,18,21,85.7,1,18,0,0,0
7,Idrissa Gana Gueye,17.0,sn SEN,"CM,DM",28-319,90,0,0,0,0,0,0,0,0,65,3,2,1,0.0,0.0,0.0,1,0,45,55,81.8,6,36,0,1,0
8,Morgan Schneiderlin,18.0,fr FRA,"CM,DM",28-276,90,0,0,0,0,0,0,0,0,61,3,3,3,0.0,0.0,0.0,0,0,44,50,88.0,3,35,0,0,0
9,Leighton Baines,3.0,eng ENG,LB,33-243,90,0,0,0,0,0,0,0,0,81,5,2,0,0.0,0.0,0.1,3,1,55,71,77.5,5,33,4,1,0
10,Michael Keane,4.0,eng ENG,CB,25-212,90,0,1,0,0,2,1,0,0,60,0,1,1,0.1,0.1,0.6,1,0,39,48,81.3,2,33,0,0,0
11,Phil Jagielka,6.0,eng ENG,CB,35-359,39,0,0,0,0,0,0,0,1,28,0,0,0,0.0,0.0,0.0,0,0,19,24,79.2,0,18,0,0,0
12,Séamus Coleman,23.0,ie IRL,RB,29-304,90,0,0,0,0,1,1,0,0,60,6,1,0,0.1,0.1,0.0,0,0,30,43,69.8,1,30,4,1,0
13,Jordan Pickford,1.0,eng ENG,GK,24-157,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,12,37,32.4,0,20,0,0,0
14,14 Players,,,,,939,2,2,0,0,8,5,1,1,562,23,11,13,1.0,1.0,0.9,13,4,326,448,72.8,23,306,13,7,2
