,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Ollie Watkins,11.0,eng ENG,FW,26-070,90,19,19,0,0,0,1,0,0,0,0,0,0,11,0,0
1,Danny Ings,20.0,eng ENG,FW,29-230,70,19,19,0,0,0,0,2,0,0,0,0,0,15,0,2
2,Morgan Sanson,8.0,fr FRA,"LM,RM",27-204,20,10,10,0,0,0,0,0,0,0,0,0,0,10,0,0
3,Philippe Coutinho,23.0,br BRA,"AM,RW",29-271,76,38,34,2,1,0,0,0,0,0,0,0,0,31,2,1
4,Emi Buendía,10.0,ar ARG,"LM,RW",25-075,14,12,12,0,0,1,0,0,0,0,0,0,0,10,0,1
5,Jacob Ramsey,41.0,eng ENG,"LM,LW",20-286,90,34,34,0,0,1,0,0,0,0,0,0,0,29,0,1
6,Douglas Luiz,6.0,br BRA,CM,23-305,85,44,35,9,8,0,0,1,0,1,0,1,0,38,0,0
7,Ashley Young,18.0,eng ENG,LW,36-244,5,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
8,John McGinn,7.0,sct SCO,"RM,CM",27-143,90,36,33,3,2,0,0,2,0,1,1,0,0,27,0,0
9,Lucas Digne,27.0,fr FRA,LB,28-233,90,60,43,16,2,0,1,8,11,3,2,0,0,48,1,2
10,Tyrone Mings,5.0,eng ENG,CB,28-362,90,51,49,2,2,0,0,0,0,0,0,0,0,40,0,0
11,Calum Chambers,16.0,eng ENG,CB,27-049,90,43,41,2,2,0,0,0,0,0,0,0,0,38,0,0
12,Matty Cash,2.0,pl POL,RB,24-215,90,48,39,7,0,0,0,1,7,0,0,0,0,33,2,0
13,Emiliano Martínez,1.0,ar ARG,GK,29-189,90,29,18,11,2,0,0,0,0,0,0,0,0,27,0,0
14,14 Players,,,,,990,448,391,52,19,2,2,14,18,5,3,1,0,361,5,7
