,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Álvaro Morata,9.0,es ESP,FW,24-363,60,22,19,2,0,0,1,1,0,0,0,0,0,14,1,1
1,Michy Batshuayi,23.0,be BEL,FW,24-019,30,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0
2,Eden Hazard,10.0,be BEL,LW,26-287,90,46,42,4,2,0,0,1,0,1,0,0,0,38,0,2
3,Pedro,11.0,es ESP,"RW,RM",30-085,85,38,38,0,0,0,0,4,0,0,0,0,0,30,0,0
4,Davide Zappacosta,21.0,it ITA,RM,25-132,5,5,4,1,0,0,0,1,1,0,0,0,0,3,0,0
5,Marcos Alonso,3.0,es ESP,LM,26-297,67,20,15,5,1,0,0,1,4,0,0,0,0,15,0,1
6,Willian,22.0,br BRA,RW,29-073,23,14,13,1,1,0,0,2,0,0,0,0,0,10,0,0
7,Tiemoué Bakayoko,14.0,fr FRA,CM,23-065,90,52,52,0,0,0,1,0,0,0,0,0,0,40,0,0
8,Cesc Fàbregas,4.0,es ESP,CM,30-170,90,85,75,8,3,0,0,4,0,5,0,1,1,69,2,1
9,César Azpilicueta,28.0,es ESP,"RM,LM",28-054,90,42,35,6,1,0,0,4,5,0,0,0,0,27,1,0
10,Gary Cahill,24.0,eng ENG,CB,31-306,90,39,39,0,0,0,1,0,0,0,0,0,0,34,0,0
11,David Luiz,30.0,br BRA,CB,30-182,90,44,41,3,3,0,0,0,0,0,0,0,0,36,0,0
12,Antonio Rüdiger,2.0,de GER,CB,24-232,90,55,51,3,2,0,1,1,1,0,0,0,0,47,1,0
13,Thibaut Courtois,13.0,be BEL,GK,25-163,90,32,20,11,5,0,0,0,0,0,0,0,0,26,1,0
14,14 Players,,,,,990,501,451,44,18,0,4,19,11,6,0,1,1,394,6,5
