,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Ivan Toney,17.0,eng ENG,FW,26-052,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Yoane Wissa,11.0,cd COD,LW,25-246,67,1,1,1,0,0,0,1,0.0,1,1,0,1,1,2,0,0
2,Josh Dasilva,10.0,eng ENG,"LW,RW",23-196,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Bryan Mbeumo,19.0,cm CMR,RW,22-273,80,1,0,0,0,1,0,0,,0,1,1,0,0,1,0,0
4,Shandon Baptiste,26.0,gd GRN,"LW,RW",24-029,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
5,Christian Eriksen,21.0,dk DEN,LM,30-082,90,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,2,0
6,Christian Nørgaard,6.0,dk DEN,CM,28-058,90,2,2,1,1,0,1,1,100.0,0,3,2,1,4,6,3,0
7,Mathias Jensen,8.0,dk DEN,RM,26-126,86,0,0,0,0,0,0,1,0.0,1,3,0,3,3,3,2,0
8,Nathan Young-Coombes,43.0,eng ENG,RM,19-112,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Rico Henry,3.0,eng ENG,LB,24-303,90,1,1,1,0,0,0,1,0.0,1,1,0,1,1,2,2,0
10,Mads Bech Sørensen,29.0,dk DEN,CB,23-120,90,3,2,3,0,0,2,2,100.0,0,1,1,0,0,3,4,0
11,Pontus Jansson,18.0,se SWE,CB,31-083,90,2,1,1,1,0,1,1,100.0,0,1,1,0,1,3,6,0
12,Kristoffer Ajer,20.0,no NOR,RB,24-020,90,0,0,0,0,0,0,0,,0,1,0,1,4,4,4,0
13,David Raya,1.0,es ESP,GK,26-234,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
14,14 Players,,,,,990,10,7,7,2,1,4,9,44.4,5,12,5,7,15,25,26,0
