,num,joueur
0,1,David Raya
1,3,Rico Henry
2,6,Christian Nørgaard
3,8,Mathias Jensen
4,11,Yoane Wissa
5,17,Ivan Toney
6,18,Pontus Jansson
7,19,Bryan Mbeumo
8,20,Kristoffer Ajer
9,21,Christian Eriksen
10,29,Mads Bech Sørensen
