,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Ivan Toney,17.0,eng ENG,FW,26-052,90,23,23,0,0,0,0,1,0,0,0,0,0,11,0,0
1,Yoane Wissa,11.0,cd COD,LW,25-246,67,19,19,0,0,0,0,0,0,0,0,0,0,9,0,2
2,Josh Dasilva,10.0,eng ENG,"LW,RW",23-196,23,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,Bryan Mbeumo,19.0,cm CMR,RW,22-273,80,21,21,0,0,0,1,1,0,0,0,0,0,15,0,1
4,Shandon Baptiste,26.0,gd GRN,"LW,RW",24-029,10,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
5,Christian Eriksen,21.0,dk DEN,LM,30-082,90,55,47,8,3,0,0,7,1,4,1,3,0,42,0,0
6,Christian Nørgaard,6.0,dk DEN,CM,28-058,90,36,36,0,0,0,0,0,0,0,0,0,0,30,0,0
7,Mathias Jensen,8.0,dk DEN,RM,26-126,86,32,30,2,1,0,1,1,0,0,0,0,0,21,0,2
8,Nathan Young-Coombes,43.0,eng ENG,RM,19-112,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Rico Henry,3.0,eng ENG,LB,24-303,90,34,30,4,1,0,0,1,3,0,0,0,0,28,0,0
10,Mads Bech Sørensen,29.0,dk DEN,CB,23-120,90,34,27,7,1,0,0,1,6,0,0,0,0,23,0,0
11,Pontus Jansson,18.0,se SWE,CB,31-083,90,24,23,1,0,0,0,0,1,0,0,0,0,17,0,0
12,Kristoffer Ajer,20.0,no NOR,RB,24-020,90,31,26,5,0,0,1,2,5,0,0,0,0,24,0,1
13,David Raya,1.0,es ESP,GK,26-234,90,43,29,14,4,0,0,0,0,0,0,0,0,26,0,1
14,14 Players,,,,,990,358,317,41,10,0,3,14,16,4,1,3,0,252,0,7
