,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Ayoze Pérez,17.0,es ESP,"FW,RM",24-156,89,16,22,72.7,206,56,10,14,71.4,5,6,83.3,0,0,,0,0.5,0.1,2,2,1,0,5
1,Isaac Hayden,14.0,eng ENG,RM,22-285,1,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Matt Ritchie,11.0,sct SCO,"LW,LM",28-113,90,16,29,55.2,337,104,5,6,83.3,9,12,75.0,2,10,20.0,0,0.1,0.0,3,0,1,0,1
3,Jacob Murphy,7.0,eng ENG,"RW,RM",22-311,81,11,22,50.0,214,62,4,8,50.0,4,6,66.7,2,5,40.0,1,0.4,0.2,1,2,1,0,3
4,Paul Dummett,3.0,wls WAL,CB,26-097,9,1,1,100.0,16,8,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
5,Christian Atsu,30.0,gh GHA,AM,25-356,63,8,12,66.7,103,12,5,7,71.4,3,3,100.0,0,0,,0,0.0,0.0,1,0,1,0,1
6,Dwight Gayle,9.0,eng ENG,FW,27-076,27,3,5,60.0,31,20,3,4,75.0,0,0,,0,1,0.0,0,0.1,0.0,1,1,0,0,1
7,Mohamed Diamé,10.0,sn SEN,"DM,CM",30-201,90,31,42,73.8,561,116,11,16,68.8,16,19,84.2,3,5,60.0,0,0.0,0.0,0,2,1,0,4
8,Jonjo Shelvey,8.0,eng ENG,"DM,CM",25-308,90,44,57,77.2,1016,454,20,23,87.0,10,10,100.0,13,23,56.5,0,0.1,0.1,2,7,1,1,6
9,Javier Manquillo,19.0,es ESP,LB,23-241,90,18,26,69.2,289,77,8,11,72.7,6,10,60.0,2,3,66.7,0,0.0,0.0,0,2,0,0,0
10,Ciaran Clark,2.0,ie IRL,CB,28-097,90,24,42,57.1,463,239,9,14,64.3,10,15,66.7,3,8,37.5,0,0.0,0.0,0,3,0,0,0
11,Jamaal Lascelles,6.0,eng ENG,CB,24-051,90,27,36,75.0,434,164,11,14,78.6,14,16,87.5,0,4,0.0,0,0.0,0.1,0,0,0,0,1
12,DeAndre Yedlin,22.0,us USA,RB,24-176,90,26,40,65.0,385,151,19,24,79.2,5,11,45.5,2,5,40.0,0,0.0,0.0,0,1,0,0,1
13,Karl Darlow,26.0,eng ENG,GK,27-085,90,22,37,59.5,677,591,5,5,100.0,10,10,100.0,7,22,31.8,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,247,372,66.4,4732,2054,110,146,75.3,93,120,77.5,34,86,39.5,1,1.1,0.6,10,21,6,1,23
