,num,joueur
0,,David Vaughan
1,,Sebastian Larsson
2,,Jack Colback
3,,Ji Dong-won
4,,Connor Wickham
5,,Ondřej Čelůstka
6,,Emanuele Giaccherini
7,,Adam Johnson
8,,John O'Shea
9,,
10,,Vito Mannone
