,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Phil Foden,47.0,eng ENG,"FW,RW",20-255,90,43,0,8,23,12,3,43,3,2,66.7,1,33.3,22,122,57,2,2,1,3,1,27,4
1,Raheem Sterling,7.0,eng ENG,LW,26-061,90,46,1,5,16,26,7,46,10,5,50.0,5,50.0,38,263,180,8,5,5,2,1,38,17
2,Riyad Mahrez,26.0,dz ALG,RW,29-352,71,27,0,5,5,17,3,27,2,2,100.0,0,0.0,19,102,49,3,1,1,3,0,21,10
3,Gabriel Jesus,9.0,br BRA,FW,23-310,19,11,0,0,4,7,0,11,2,1,50.0,1,50.0,6,73,49,3,1,0,1,0,8,0
4,İlkay Gündoğan,8.0,de GER,LM,30-106,90,69,1,18,32,22,5,68,1,1,100.0,0,0.0,42,192,119,3,3,0,5,0,54,5
5,Rodri,16.0,es ESP,CM,24-230,90,82,6,36,40,6,0,82,0,0,,0,,53,147,66,0,0,0,0,1,58,0
6,Bernardo Silva,20.0,pt POR,RM,26-181,90,60,1,15,35,11,1,60,3,3,100.0,0,0.0,45,234,124,4,2,1,2,4,51,1
7,Oleksandr Zinchenko,11.0,ua UKR,LB,24-054,90,68,6,23,35,10,0,68,1,1,100.0,0,0.0,37,145,88,3,2,0,1,0,40,2
8,Rúben Dias,3.0,pt POR,CB,23-269,90,73,13,40,34,0,0,73,1,1,100.0,0,0.0,45,226,106,1,0,0,1,1,50,0
9,John Stones,5.0,eng ENG,CB,26-255,90,69,8,48,20,1,0,69,0,0,,0,,48,191,123,0,1,0,0,0,51,0
10,João Cancelo,27.0,pt POR,RB,26-256,90,74,6,31,37,6,0,74,3,1,33.3,2,66.7,38,125,54,0,0,0,0,1,42,2
11,Ederson,31.0,br BRA,GK,27-174,90,30,27,30,0,0,0,30,0,0,,0,,23,115,77,0,0,0,0,0,17,0
12,12 Players,,,,,990,652,69,259,281,118,19,651,26,17,65.4,9,34.6,416,1935,1092,27,17,8,18,9,457,41
