,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Adam Armstrong,9.0,eng ENG,FW,25-058,45,17,13,4,0,0,0,0,0,0,0,0,0,16,0,0
1,Ibrahima Diallo,27.0,fr FRA,CM,23-032,45,10,10,0,0,0,0,0,0,0,0,0,0,7,0,2
2,Che Adams,10.0,sct SCO,"FW,RW",25-270,90,17,17,0,0,0,0,0,0,0,0,0,0,13,0,0
3,Mohamed Elyounoussi,24.0,no NOR,"FW,LM,LW",27-248,90,15,15,0,0,0,0,1,0,0,0,0,0,11,0,0
4,Oriol Romeu,6.0,es ESP,CM,30-197,35,12,12,0,0,0,0,0,0,0,0,0,0,10,0,1
5,Yan Valery,43.0,tn TUN,CB,23-046,55,24,17,7,0,0,0,1,7,0,0,0,0,17,0,2
6,James Ward-Prowse,8.0,eng ENG,"DM,CM",27-159,90,34,29,5,3,0,0,6,0,2,0,1,0,24,0,0
7,Stuart Armstrong,17.0,sct SCO,"CM,RM",30-010,90,40,37,3,0,0,0,3,0,0,0,0,0,30,0,1
8,Kyle Walker-Peters,2.0,eng ENG,"LW,LB,LM",24-361,90,40,33,7,0,0,0,1,7,0,0,0,0,32,0,0
9,Mohammed Salisu,22.0,gh GHA,CB,22-357,90,33,28,5,2,0,1,1,3,0,0,0,0,22,0,1
10,Jan Bednarek,35.0,pl POL,CB,25-362,90,22,22,0,0,0,0,0,0,0,0,0,0,12,0,0
11,Valentino Livramento,21.0,eng ENG,"RB,RW,RM",19-148,72,31,25,6,0,0,0,1,6,0,0,0,0,22,0,0
12,William Smallbone,20.0,ie IRL,RW,22-047,18,8,7,1,0,0,0,0,1,0,0,0,0,5,0,1
13,Fraser Forster,44.0,eng ENG,GK,34-023,90,30,17,13,6,0,0,0,0,0,0,0,0,16,0,0
14,14 Players,,,,,990,333,282,51,11,0,1,14,24,2,0,1,0,237,0,8
